Creating Time,Temperature(℃),Humidity(%),Light(lux),Voltage(V),WIFI RSSI(dBm),GSM RSSI(dBm),EXT1 Temperature(℃),EXT2 Temperature(℃),RS485 Temperature(℃),RS485 Humidity(%)
2021-03-08 06:48:27,,68,,,,,,,,
2021-03-08 06:48:27,26.628899,,,,,,,,,
2021-03-08 06:43:27,26.628899,,,,,,,,,
2021-03-08 06:43:27,,68,,,,,,,,
2021-03-08 06:43:27,,,0.03,,,,,,,
2021-03-08 06:38:27,26.64225,,,,,,,,,
2021-03-08 06:38:27,,,0.03,,,,,,,
2021-03-08 06:38:27,,67,,,,,,,,
2021-03-08 06:33:27,,,0.03,,,,,,,
2021-03-08 06:33:27,,67,,,,,,,,
2021-03-08 06:33:27,26.628899,,,,,,,,,
2021-03-08 06:28:27,26.599525,,,,,,,,,
2021-03-08 06:28:27,,,0.02,,,,,,,
2021-03-08 06:28:27,,67,,,,,,,,
2021-03-08 06:23:27,,,0.02,,,,,,,
2021-03-08 06:23:27,,67,,,,,,,,
2021-03-08 06:23:27,26.655602,,,,,,,,,
2021-03-08 06:18:27,,66,,,,,,,,
2021-03-08 06:18:27,,,0.03,,,,,,,
2021-03-08 06:18:27,26.655602,,,,,,,,,
2021-03-08 06:13:27,,68,,,,,,,,
2021-03-08 06:13:27,,,0.03,,,,,,,
2021-03-08 06:13:27,26.799805,,,,,,,,,
2021-03-08 06:08:27,,71,,,,,,,,
2021-03-08 06:08:27,,,0.02,,,,,,,
2021-03-08 06:08:27,26.94133,,,,,,,,,
2021-03-08 06:03:27,,75,,,,,,,,
2021-03-08 06:03:27,27.040131,,,,,,,,,
2021-03-08 06:03:27,,,0.02,,,,,,,
2021-03-08 05:58:27,27.109558,,,,,,,,,
2021-03-08 05:58:27,,,0.03,,,,,,,
2021-03-08 05:58:27,,76,,,,,,,,
2021-03-08 05:53:27,,,0.03,,,,,,,
2021-03-08 05:53:27,27.096207,,,,,,,,,
2021-03-08 05:53:27,,76,,,,,,,,
2021-03-08 05:48:27,,76,,,,,,,,
2021-03-08 05:48:27,,,0.03,,,,,,,
2021-03-08 05:48:27,27.096207,,,,,,,,,
2021-03-08 05:43:27,,,0.02,,,,,,,
2021-03-08 05:43:27,,76,,,,,,,,
2021-03-08 05:43:27,27.109558,,,,,,,,,
2021-03-08 05:38:27,27.096207,,,,,,,,,
2021-03-08 05:38:27,,76,,,,,,,,
2021-03-08 05:38:27,,,0.02,,,,,,,
2021-03-08 05:33:27,27.12291,,,,,,,,,
2021-03-08 05:33:27,,76,,,,,,,,
2021-03-08 05:33:27,,,0.03,,,,,,,
2021-03-08 05:28:27,,,0.03,,,,,,,
2021-03-08 05:28:27,,76,,,,,,,,
2021-03-08 05:28:27,27.138931,,,,,,,,,
2021-03-08 05:23:27,27.109558,,,,,,,,,
2021-03-08 05:23:27,,,0.02,,,,,,,
2021-03-08 05:23:27,,76,,,,,,,,
2021-03-08 05:18:27,,,0.02,,,,,,,
2021-03-08 05:18:27,,76,,,,,,,,
2021-03-08 05:18:27,27.096207,,,,,,,,,
2021-03-08 05:13:27,,76,,,,,,,,
2021-03-08 05:13:27,,,0.03,,,,,,,
2021-03-08 05:13:27,27.096207,,,,,,,,,
2021-03-08 05:08:27,,76,,,,,,,,
2021-03-08 05:08:27,,,0.03,,,,,,,
2021-03-08 05:08:27,27.096207,,,,,,,,,
2021-03-08 05:03:27,,76,,,,,,,,
2021-03-08 05:03:27,,,0.03,,,,,,,
2021-03-08 05:03:27,27.096207,,,,,,,,,
2021-03-08 04:58:27,,76,,,,,,,,
2021-03-08 04:58:27,27.12291,,,,,,,,,
2021-03-08 04:58:27,,,0.02,,,,,,,
2021-03-08 04:53:27,27.12291,,,,,,,,,
2021-03-08 04:53:27,,,0.02,,,,,,,
2021-03-08 04:53:27,,76,,,,,,,,
2021-03-08 04:53:17,,,,5.73065,,,,,,
2021-03-08 04:48:27,,76,,,,,,,,
2021-03-08 04:48:27,,,0.03,,,,,,,
2021-03-08 04:48:27,27.12291,,,,,,,,,
2021-03-08 04:43:27,27.138931,,,,,,,,,
2021-03-08 04:43:27,,76,,,,,,,,
2021-03-08 04:43:27,,,0.03,,,,,,,
2021-03-08 04:38:27,27.12291,,,,,,,,,
2021-03-08 04:38:27,,76,,,,,,,,
2021-03-08 04:38:27,,,0.02,,,,,,,
2021-03-08 04:33:27,27.12291,,,,,,,,,
2021-03-08 04:33:27,,,0.02,,,,,,,
2021-03-08 04:33:27,,76,,,,,,,,
2021-03-08 04:28:27,,,0.02,,,,,,,
2021-03-08 04:28:27,,76,,,,,,,,
2021-03-08 04:28:27,27.109558,,,,,,,,,
2021-03-08 04:23:27,,76,,,,,,,,
2021-03-08 04:23:27,27.138931,,,,,,,,,
2021-03-08 04:23:27,,,0.03,,,,,,,
2021-03-08 04:18:27,,76,,,,,,,,
2021-03-08 04:18:27,,,0.03,,,,,,,
2021-03-08 04:18:27,27.109558,,,,,,,,,
2021-03-08 04:13:27,27.109558,,,,,,,,,
2021-03-08 04:13:27,,,0.02,,,,,,,
2021-03-08 04:13:27,,76,,,,,,,,
2021-03-08 04:08:27,,76,,,,,,,,
2021-03-08 04:08:27,,,0.02,,,,,,,
2021-03-08 04:08:27,27.138931,,,,,,,,,
2021-03-08 04:03:27,,,0.03,,,,,,,
2021-03-08 04:03:27,,76,,,,,,,,
2021-03-08 04:03:27,27.109558,,,,,,,,,
2021-03-08 03:58:27,27.096207,,,,,,,,,
2021-03-08 03:58:27,,,0.03,,,,,,,
2021-03-08 03:58:27,,76,,,,,,,,
2021-03-08 03:53:27,,76,,,,,,,,
2021-03-08 03:53:27,27.12291,,,,,,,,,
2021-03-08 03:53:27,,,0.02,,,,,,,
2021-03-08 03:48:27,,76,,,,,,,,
2021-03-08 03:48:27,,,0.02,,,,,,,
2021-03-08 03:48:27,27.109558,,,,,,,,,
2021-03-08 03:43:27,,,0.03,,,,,,,
2021-03-08 03:43:27,27.12291,,,,,,,,,
2021-03-08 03:43:27,,76,,,,,,,,
2021-03-08 03:38:27,,,0.03,,,,,,,
2021-03-08 03:38:27,,76,,,,,,,,
2021-03-08 03:38:27,27.12291,,,,,,,,,
2021-03-08 03:33:27,,,0.03,,,,,,,
2021-03-08 03:33:27,27.109558,,,,,,,,,
2021-03-08 03:33:27,,76,,,,,,,,
2021-03-08 03:28:27,27.12291,,,,,,,,,
2021-03-08 03:28:27,,,0.02,,,,,,,
2021-03-08 03:28:27,,76,,,,,,,,
2021-03-08 03:23:27,,76,,,,,,,,
2021-03-08 03:23:26,27.138931,,,,,,,,,
2021-03-08 03:23:26,,,0.02,,,,,,,
2021-03-08 03:18:26,,,0.03,,,,,,,
2021-03-08 03:18:26,,76,,,,,,,,
2021-03-08 03:18:26,27.138931,,,,,,,,,
2021-03-08 03:13:26,,76,,,,,,,,
2021-03-08 03:13:26,,,0.03,,,,,,,
2021-03-08 03:13:26,27.138931,,,,,,,,,
2021-03-08 03:08:26,,,0.02,,,,,,,
2021-03-08 03:08:26,,76,,,,,,,,
2021-03-08 03:08:26,27.138931,,,,,,,,,
2021-03-08 03:03:26,,,0.02,,,,,,,
2021-03-08 03:03:26,27.138931,,,,,,,,,
2021-03-08 03:03:26,,76,,,,,,,,
2021-03-08 02:58:26,27.138931,,,,,,,,,
2021-03-08 02:58:26,,76,,,,,,,,
2021-03-08 02:58:26,,,0.03,,,,,,,
2021-03-08 02:53:26,,76,,,,,,,,
2021-03-08 02:53:26,27.138931,,,,,,,,,
2021-03-08 02:53:26,,,0.03,,,,,,,
2021-03-08 02:48:26,27.138931,,,,,,,,,
2021-03-08 02:48:26,,76,,,,,,,,
2021-03-08 02:48:26,,,0.03,,,,,,,
2021-03-08 02:43:26,,76,,,,,,,,
2021-03-08 02:43:26,27.138931,,,,,,,,,
2021-03-08 02:43:26,,,0.02,,,,,,,
2021-03-08 02:38:26,,76,,,,,,,,
2021-03-08 02:38:26,,,0.02,,,,,,,
2021-03-08 02:38:26,27.138931,,,,,,,,,
