"time","Steerpath.Accuracy","Steerpath.Floor","Steerpath.Latitude","Steerpath.Longitude","Steerpath.Space","Steerpath.Space_id"
"2021-03-24T15:13:48.403+08:00","12","2","1.2971543428686336","103.77121666188974",,"204"
"2021-03-24T15:20:20.668+08:00","4.25","3","1.2971859956645928","103.77117398099013",,
"2021-03-24T15:20:25.647+08:00","4.75","3","1.2971859956645928","103.77117398099013",,
"2021-03-24T15:20:30.627+08:00","9.25","3","1.2971859956645928","103.77117398099013",,
"2021-03-24T15:20:35.627+08:00","7.25","3","1.2971859956645928","103.77117398099013",,
"2021-03-24T15:20:40.628+08:00","4.75","3","1.2971859956645928","103.77117398099013",,
"2021-03-24T15:23:54.208+08:00","13.75","2","1.297215387546555","103.77116499553757",,"201"
"2021-03-24T15:33:56.294+08:00","4.25","2","1.2971769520086045","103.77114702463247",,"208"
"2021-03-24T15:40:36.558+08:00","10.5","2","1.2972040829765696","103.77117622735327",,"201"
"2021-03-24T15:46:46.763+08:00","13.75","2","1.2971272119006685","103.77119869098463",,"204"
"2021-03-24T15:47:08.405+08:00","5.5","2","1.297138516470654","103.77120093734777",,"204"
"2021-03-24T15:47:13.405+08:00","4.75","2","1.297140777384651","103.77120318371091",,"204"
"2021-03-24T15:47:18.386+08:00","5.5","2","1.297140777384651","103.77120318371091",,"204"
"2021-03-24T15:47:23.403+08:00","5.5","2","1.297140777384651","103.77120318371091",,"204"
"2021-03-24T15:52:00.849+08:00","20","2","1.2971927784065842","103.77113803917992",,"208"
"2021-03-24T16:02:42.318+08:00","13.75","2","1.2971113855026888","103.77120318371091",,"204"
"2021-03-24T16:09:32.243+08:00","13.75","2","1.2970852768034549","103.77119305752709",,"204"
"2021-03-24T16:12:52.605+08:00","2.5","2","1.2971527754723136","103.77120499295802",,"204"
"2021-03-24T16:12:57.005+08:00","2.5","2","1.2971527754723136","103.77120499295802",,"204"
"2021-03-24T16:13:02.007+08:00","2.75","2","1.2971527754723136","103.77120499295802",,"204"
"2021-03-24T16:13:07.005+08:00","2.25","2","1.2971527754723136","103.77120499295802",,"204"
"2021-03-24T16:13:39.445+08:00","20","2","1.2971527754723136","103.77120499295802",,"204"
"2021-03-24T16:19:27.169+08:00","43.5","2","1.297139192615443","103.77120668279477",,"204"
"2021-03-24T16:25:03.935+08:00","20","2","1.2971428093904205","103.77118924984798",,"204"
"2021-03-24T16:32:13.219+08:00","8.25","2","1.2971428093904205","103.77118924984798",,"204"
"2021-03-24T16:33:30.040+08:00","3.75","2","1.2970957066589976","103.77119354095694",,"204"
"2021-03-24T16:33:34.942+08:00","4.75","2","1.2970957066589976","103.77119354095694",,"204"
"2021-03-24T16:33:39.940+08:00","4.75","2","1.2971430286569934","103.7711919690905",,"204"
"2021-03-24T16:38:29.144+08:00","20","2","1.297221944555759","103.7711689640308",,"201"
"2021-03-24T16:43:55.148+08:00","10.5","3","1.2971373860136555","103.77114197031541",,
"2021-03-24T16:49:32.987+08:00","12","3","1.2971463590160814","103.77116346871263",,
"2021-03-24T16:56:52.311+08:00","9.25","2","1.2972040829765696","103.7711784737164",,"201"
"2021-03-24T17:02:28.853+08:00","6.25","2","1.2971231601793303","103.77118274672422",,"204"
"2021-03-24T17:03:32.514+08:00","4.75","2","1.2971231601793303","103.77118274672422",,"204"
"2021-03-24T17:03:37.513+08:00","3.75","2","1.2971231601793303","103.77118274672422",,"204"
"2021-03-24T17:03:42.513+08:00","3.25","2","1.2971231601793303","103.77118274672422",,"204"
"2021-03-24T17:03:47.532+08:00","3.75","2","1.2971231601793303","103.77118274672422",,"204"
"2021-03-24T17:06:56.676+08:00","17.75","3","1.2971717424813363","103.77116204694602",,
"2021-03-30T11:52:31.780+08:00","2.5","2","1.2974934799681974","103.77125709642623",,"206"
