"time","senSING.humidity","senSING.light","senSING.noise","senSING.temperature"
"2021-04-10T00:20:30.000+08:00","84.5504","12","56","26.8735"
"2021-04-10T00:21:31.000+08:00","83.3169","13","58","26.7848"
"2021-04-10T00:22:31.000+08:00","83.7051","12","62","26.7848"
"2021-04-10T00:23:31.000+08:00","83.7569","13","59","26.7848"
"2021-04-10T00:24:31.000+08:00","84.1009","12","60","26.7546"
"2021-04-10T00:25:31.000+08:00","84.2517","12","62","26.6816"
"2021-04-10T00:26:31.000+08:00","84.5604","12","59","26.5783"
"2021-04-10T00:27:31.000+08:00","84.7287","12","60","26.5199"
"2021-04-10T00:28:31.000+08:00","84.8832","15","60","26.5199"
"2021-04-10T00:29:31.000+08:00","85.4843","16","59","26.4615"
"2021-04-10T00:30:31.000+08:00","85.4959","17","66","26.4167"
"2021-04-10T00:31:31.000+08:00","85.7786","17","64","26.3864"
"2021-04-10T00:32:31.000+08:00","86.1361","17","60","26.3447"
"2021-04-10T00:33:31.000+08:00","86.0818","14","55","26.3582"
"2021-04-10T00:34:31.000+08:00","86.1474","14","56","26.3864"
"2021-04-10T00:35:31.000+08:00","86.1618","17","56","26.4031"
"2021-04-10T00:36:31.000+08:00","86.44","19","58","26.4031"
"2021-04-10T00:37:31.000+08:00","86.3506","20","57","26.4031"
"2021-04-10T00:38:31.000+08:00","87.1407","19","59","26.2998"
"2021-04-10T00:39:31.000+08:00","87.2701","21","59","26.2696"
"2021-04-10T00:40:31.000+08:00","87.4212","20","56","26.2247"
"2021-04-10T00:43:09.000+08:00","86.306","19","56","26.5064"
"2021-04-10T00:44:09.000+08:00","86.4175","21","58","26.5064"
"2021-04-10T00:45:09.000+08:00","86.6612","20","59","26.4313"
"2021-04-10T00:46:09.000+08:00","86.6738","19","55","26.4167"
"2021-04-10T00:47:09.000+08:00","86.6641","20","58","26.4031"
"2021-04-10T00:48:09.000+08:00","86.7158","20","56","26.4167"
"2021-04-10T00:49:09.000+08:00","86.9291","20","54","26.3864"
"2021-04-10T00:50:09.000+08:00","87.064","20","53","26.3729"
"2021-04-10T00:51:09.000+08:00","86.8332","21","60","26.3729"
"2021-04-10T00:52:09.000+08:00","86.8516","19","56","26.4167"
"2021-04-10T00:53:09.000+08:00","87.8609","20","58","26.3864"
"2021-04-10T00:54:09.000+08:00","88.0455","19","59","26.4313"
"2021-04-10T00:55:09.000+08:00","87.6977","19","54","26.4313"
"2021-04-10T00:56:09.000+08:00","86.9676","19","58","26.4751"
"2021-04-10T00:57:09.000+08:00","87.3605","19","59","26.4167"
"2021-04-10T00:58:09.000+08:00","87.4712","19","60","26.3864"
"2021-04-10T00:59:09.000+08:00","86.4563","20","61","26.4167"
"2021-04-10T01:00:09.000+08:00","86.4942","20","57","26.4448"
"2021-04-10T01:01:09.000+08:00","86.9546","20","60","26.4615"
"2021-04-10T01:02:09.000+08:00","86.9277","21","56","26.4167"
"2021-04-10T01:03:09.000+08:00","87.3055","14","59","26.4031"
"2021-04-10T01:04:09.000+08:00","88.1454","12","61","26.4167"
"2021-04-10T01:05:09.000+08:00","87.7629","12","56","26.4313"
"2021-04-10T01:06:09.000+08:00","87.9569","13","57","26.4448"
"2021-04-10T01:07:09.000+08:00","88.0617","14","61","26.4615"
"2021-04-10T01:08:09.000+08:00","87.232","15","58","26.4897"
"2021-04-10T01:09:09.000+08:00","86.7494","15","59","26.5199"
"2021-04-10T01:10:09.000+08:00","86.9242","17","55","26.5481"
"2021-04-10T01:11:09.000+08:00","87.0003","24","60","26.5648"
"2021-04-10T01:12:09.000+08:00","87.3225","23","60","26.5481"
"2021-04-10T01:13:09.000+08:00","87.6525","23","59","26.5064"
"2021-04-10T01:14:09.000+08:00","87.7573","22","57","26.4897"
"2021-04-10T01:15:09.000+08:00","87.7019","23","57","26.4448"
"2021-04-10T01:16:09.000+08:00","87.7725","21","58","26.4448"
"2021-04-10T01:17:09.000+08:00","87.6586","21","56","26.4751"
"2021-04-10T01:18:09.000+08:00","87.5076","19","60","26.4615"
"2021-04-10T01:19:09.000+08:00","87.5228","21","55","26.4167"
"2021-04-10T01:20:09.000+08:00","87.4402","20","61","26.4031"
"2021-04-10T01:21:09.000+08:00","87.3861","21","60","26.4031"
"2021-04-10T01:22:09.000+08:00","87.247","19","61","26.3864"
"2021-04-10T01:23:09.000+08:00","87.0527","20","60","26.4031"
"2021-04-10T01:25:47.000+08:00","86.9815","17","62","26.6367"
"2021-04-10T01:26:47.000+08:00","86.5355","13","58","26.5783"
"2021-04-10T01:28:47.000+08:00","86.6648","12","61","26.5481"
"2021-04-10T01:29:47.000+08:00","88.077","12","58","26.5783"
"2021-04-10T01:30:47.000+08:00","88.3433","12","55","26.5481"
"2021-04-10T01:31:47.000+08:00","88.2583","13","58","26.5648"
"2021-04-10T01:32:47.000+08:00","88.2894","12","56","26.5929"
"2021-04-10T01:33:47.000+08:00","88.5197","12","56","26.6065"
"2021-04-10T01:34:47.000+08:00","88.658","13","62","26.5929"
"2021-04-10T01:35:47.000+08:00","88.298","13","56","26.5481"
"2021-04-10T01:36:47.000+08:00","87.6428","12","58","26.5345"
"2021-04-10T01:37:47.000+08:00","87.3126","14","60","26.5481"
"2021-04-10T01:38:47.000+08:00","87.1358","12","60","26.5783"
"2021-04-10T01:39:47.000+08:00","87.5554","13","60","26.5648"
"2021-04-10T01:40:47.000+08:00","87.7954","13","58","26.4751"
"2021-04-10T01:41:47.000+08:00","88.263","13","56","26.4313"
"2021-04-10T01:42:47.000+08:00","88.3445","13","59","26.3864"
"2021-04-10T01:43:47.000+08:00","88.3408","12","55","26.4167"
"2021-04-10T01:44:47.000+08:00","88.4218","13","55","26.3864"
"2021-04-10T01:45:47.000+08:00","88.5939","12","59","26.4031"
"2021-04-10T01:46:47.000+08:00","88.5936","12","57","26.4167"
"2021-04-10T01:47:47.000+08:00","88.4637","12","50","26.5064"
"2021-04-10T01:48:47.000+08:00","88.6699","12","60","26.4615"
"2021-04-10T01:49:47.000+08:00","88.6545","13","57","26.4615"
"2021-04-10T01:50:47.000+08:00","88.4213","13","58","26.4751"
"2021-04-10T01:51:47.000+08:00","88.5074","12","63","26.4751"
"2021-04-10T01:52:47.000+08:00","88.3916","12","56","26.5199"
"2021-04-10T01:53:47.000+08:00","88.3058","13","56","26.5481"
"2021-04-10T01:54:47.000+08:00","88.2517","12","62","26.5648"
"2021-04-10T01:55:47.000+08:00","88.1234","12","58","26.5783"
"2021-04-10T01:56:47.000+08:00","87.5987","14","60","26.6513"
"2021-04-10T01:57:47.000+08:00","87.4222","12","60","26.668"
"2021-04-10T01:58:47.000+08:00","87.9826","13","56","26.668"
"2021-04-10T01:59:47.000+08:00","87.8558","12","64","26.6513"
"2021-04-10T02:00:47.000+08:00","87.8161","12","60","26.6513"
"2021-04-10T02:01:47.000+08:00","87.444","12","55","26.6232"
"2021-04-10T02:02:47.000+08:00","87.4812","12","62","26.5783"
"2021-04-10T02:03:47.000+08:00","88.4362","13","57","26.5929"
"2021-04-10T02:04:47.000+08:00","88.9335","13","55","26.6065"
"2021-04-10T02:05:47.000+08:00","88.562","13","59","26.5929"
"2021-04-10T02:06:47.000+08:00","88.7759","12","56","26.5481"
"2021-04-10T02:07:47.000+08:00","88.8894","12","61","26.5199"
"2021-04-10T02:08:47.000+08:00","88.8993","12","54","26.5199"
"2021-04-10T02:09:47.000+08:00","88.914","12","56","26.4897"
"2021-04-10T02:10:47.000+08:00","88.9069","13","56","26.4751"
"2021-04-10T02:11:47.000+08:00","88.7474","13","53","26.4897"
"2021-04-10T02:12:47.000+08:00","88.6192","13","59","26.4615"
"2021-04-10T02:13:47.000+08:00","88.5851","12","49","26.5064"
"2021-04-10T02:14:47.000+08:00","88.2518","13","57","26.5064"
"2021-04-10T02:15:47.000+08:00","88.2308","13","62","26.4897"
"2021-04-10T02:16:47.000+08:00","88.0685","12","60","26.5481"
"2021-04-10T02:17:47.000+08:00","87.9816","12","54","26.5345"
"2021-04-10T02:18:47.000+08:00","88.0721","13","56","26.5345"
"2021-04-10T02:19:47.000+08:00","87.9438","13","56","26.5481"
"2021-04-10T02:20:47.000+08:00","87.9681","13","59","26.5648"
"2021-04-10T02:21:47.000+08:00","87.8547","12","55","26.5929"
"2021-04-10T02:22:47.000+08:00","87.8139","12","56","26.5929"
"2021-04-10T02:23:47.000+08:00","88.0486","13","59","26.6065"
"2021-04-10T02:24:47.000+08:00","88.0784","13","56","26.6065"
"2021-04-10T02:25:47.000+08:00","88.5052","12","57","26.5783"
"2021-04-10T02:26:48.000+08:00","88.3248","12","56","26.5345"
"2021-04-10T02:27:48.000+08:00","87.7645","12","60","26.4751"
"2021-04-10T02:28:48.000+08:00","87.9149","13","64","26.4615"
"2021-04-10T02:29:48.000+08:00","87.8589","13","59","26.4897"
"2021-04-10T02:30:48.000+08:00","88.3622","13","54","26.4897"
"2021-04-10T02:31:48.000+08:00","89.1315","13","52","26.4897"
"2021-04-10T02:32:48.000+08:00","88.3434","12","54","26.4897"
"2021-04-10T02:33:48.000+08:00","87.799","13","49","26.4615"
"2021-04-10T02:34:48.000+08:00","87.8451","12","61","26.4751"
"2021-04-10T02:35:48.000+08:00","88.5029","13","56","26.4751"
"2021-04-10T02:36:48.000+08:00","88.4566","13","59","26.4751"
"2021-04-10T02:37:48.000+08:00","87.7767","13","57","26.4751"
"2021-04-10T02:38:48.000+08:00","87.8089","13","59","26.4615"
"2021-04-10T02:39:48.000+08:00","87.8881","12","57","26.4751"
"2021-04-10T02:40:48.000+08:00","88.0463","13","59","26.4615"
"2021-04-10T02:41:48.000+08:00","88.1116","12","50","26.4897"
"2021-04-10T02:42:48.000+08:00","88.1688","13","57","26.4448"
"2021-04-10T02:43:48.000+08:00","88.1205","13","55","26.4313"
"2021-04-10T02:44:48.000+08:00","88.5474","12","55","26.4448"
"2021-04-10T02:45:48.000+08:00","88.6447","13","54","26.4031"
"2021-04-10T02:46:48.000+08:00","88.5432","13","61","26.3864"
"2021-04-10T02:47:48.000+08:00","88.7009","13","54","26.3582"
"2021-04-10T02:48:48.000+08:00","88.7036","12","55","26.3729"
"2021-04-10T02:49:48.000+08:00","88.7661","12","59","26.3582"
"2021-04-10T02:50:48.000+08:00","88.7859","13","58","26.3582"
"2021-04-10T02:51:48.000+08:00","88.8483","13","60","26.3729"
"2021-04-10T02:52:48.000+08:00","88.8074","12","59","26.3729"
"2021-04-10T02:53:48.000+08:00","88.8965","13","61","26.3864"
"2021-04-10T02:54:48.000+08:00","88.8685","13","56","26.4167"
"2021-04-10T02:55:48.000+08:00","88.6034","13","55","26.4751"
"2021-04-10T02:56:48.000+08:00","88.4601","12","60","26.5199"
"2021-04-10T02:57:48.000+08:00","88.4945","12","59","26.5481"
"2021-04-10T02:58:48.000+08:00","88.7387","13","56","26.5345"
"2021-04-10T02:59:48.000+08:00","88.8816","13","59","26.5199"
"2021-04-10T03:00:48.000+08:00","89.0199","12","58","26.5064"
"2021-04-10T03:01:48.000+08:00","88.7871","13","60","26.4897"
"2021-04-10T03:02:48.000+08:00","89.1414","13","62","26.4897"
"2021-04-10T03:03:48.000+08:00","88.684","12","56","26.4751"
"2021-04-10T03:04:48.000+08:00","88.6589","12","67","26.4448"
"2021-04-10T03:05:48.000+08:00","88.6545","12","60","26.4615"
"2021-04-10T03:06:48.000+08:00","88.7538","12","56","26.4615"
"2021-04-10T03:07:48.000+08:00","88.6876","12","57","26.4448"
"2021-04-10T03:08:48.000+08:00","88.8326","12","57","26.4313"
"2021-04-10T03:09:48.000+08:00","88.7879","13","60","26.4167"
"2021-04-10T03:10:48.000+08:00","88.7803","13","56","26.4615"
"2021-04-10T03:11:48.000+08:00","88.9185","14","56","26.4897"
"2021-04-10T03:12:48.000+08:00","89.4908","12","53","26.5199"
"2021-04-10T03:13:48.000+08:00","89.4537","12","61","26.5064"
"2021-04-10T03:14:48.000+08:00","89.1487","12","55","26.5199"
"2021-04-10T03:15:48.000+08:00","89.2308","12","56","26.4897"
"2021-04-10T03:16:48.000+08:00","89.2646","12","62","26.5199"
"2021-04-10T03:17:48.000+08:00","89.0543","13","60","26.5345"
"2021-04-10T03:18:48.000+08:00","88.6277","12","59","26.5783"
"2021-04-10T03:19:48.000+08:00","88.3103","12","56","26.6513"
"2021-04-10T03:20:48.000+08:00","88.1978","13","59","26.6513"
"2021-04-10T03:21:48.000+08:00","88.1382","12","57","26.668"
"2021-04-10T03:22:48.000+08:00","87.9418","13","55","26.7264"
"2021-04-10T03:23:48.000+08:00","88.2255","12","61","26.7546"
"2021-04-10T03:24:48.000+08:00","88.42","13","56","26.6951"
"2021-04-10T03:25:48.000+08:00","88.7941","12","55","26.6367"
"2021-04-10T03:26:47.000+08:00","88.8393","12","55","26.6367"
"2021-04-10T03:27:47.000+08:00","88.8717","13","54","26.6065"
"2021-04-10T03:28:47.000+08:00","88.9353","14","59","26.6367"
"2021-04-10T03:29:47.000+08:00","88.8073","13","57","26.6367"
"2021-04-10T03:30:47.000+08:00","89.0095","13","58","26.6232"
"2021-04-10T03:31:47.000+08:00","88.9447","13","54","26.5648"
"2021-04-10T03:32:47.000+08:00","89.1257","12","55","26.5481"
"2021-04-10T03:33:47.000+08:00","89.1798","12","60","26.5481"
"2021-04-10T03:34:47.000+08:00","88.9918","12","64","26.5783"
"2021-04-10T03:35:47.000+08:00","88.7801","13","53","26.6065"
"2021-04-10T03:36:47.000+08:00","88.3059","13","58","26.668"
"2021-04-10T03:37:47.000+08:00","88.533","12","56","26.7264"
"2021-04-10T03:38:47.000+08:00","88.6135","14","61","26.7264"
"2021-04-10T03:39:47.000+08:00","88.4404","13","54","26.7097"
"2021-04-10T03:40:47.000+08:00","88.5054","12","55","26.7097"
"2021-04-10T03:41:47.000+08:00","88.3364","13","63","26.74"
"2021-04-10T03:42:47.000+08:00","88.7233","12","58","26.6951"
"2021-04-10T03:43:47.000+08:00","88.9413","12","57","26.668"
"2021-04-10T03:44:47.000+08:00","89.0206","12","56","26.6232"
"2021-04-10T03:45:47.000+08:00","89.0185","12","61","26.668"
"2021-04-10T03:46:47.000+08:00","88.9189","12","54","26.6816"
"2021-04-10T03:47:47.000+08:00","88.9858","13","56","26.6951"
"2021-04-10T03:48:47.000+08:00","88.9014","14","58","26.7264"
"2021-04-10T03:49:47.000+08:00","89.018","12","53","26.74"
"2021-04-10T03:50:47.000+08:00","88.7579","13","61","26.7682"
"2021-04-10T03:51:47.000+08:00","88.6682","16","57","26.7984"
"2021-04-10T03:52:47.000+08:00","88.7509","15","55","26.7984"
"2021-04-10T03:53:47.000+08:00","88.7898","16","55","26.7848"
"2021-04-10T03:54:47.000+08:00","88.6594","17","58","26.8151"
"2021-04-10T03:55:47.000+08:00","88.6461","15","53","26.8318"
"2021-04-10T03:56:47.000+08:00","88.8314","13","55","26.8151"
"2021-04-10T03:57:47.000+08:00","88.8611","13","61","26.8151"
"2021-04-10T03:58:47.000+08:00","88.9725","12","54","26.8151"
"2021-04-10T03:59:47.000+08:00","88.9526","12","60","26.8318"
"2021-04-10T04:00:47.000+08:00","89.0828","13","62","26.8151"
"2021-04-10T04:01:47.000+08:00","89.3291","12","62","26.7848"
"2021-04-10T04:02:47.000+08:00","89.2904","13","59","26.74"
"2021-04-10T04:03:47.000+08:00","89.3688","12","55","26.7682"
"2021-04-10T04:04:47.000+08:00","89.4504","12","53","26.7682"
"2021-04-10T04:05:47.000+08:00","89.5067","14","56","26.7682"
"2021-04-10T04:06:47.000+08:00","89.4702","13","54","26.7848"
"2021-04-10T04:07:47.000+08:00","89.5067","13","56","26.7682"
"2021-04-10T04:08:47.000+08:00","89.7142","12","64","26.7264"
"2021-04-10T04:09:47.000+08:00","89.8661","12","54","26.74"
"2021-04-10T04:10:47.000+08:00","89.9109","13","53","26.668"
"2021-04-10T04:11:47.000+08:00","89.7481","13","55","26.6951"
"2021-04-10T04:12:47.000+08:00","89.5947","14","56","26.6951"
"2021-04-10T04:13:47.000+08:00","89.6708","12","63","26.6951"
"2021-04-10T04:14:47.000+08:00","89.657","13","57","26.7097"
"2021-04-10T04:15:47.000+08:00","89.7243","15","60","26.7097"
"2021-04-10T04:16:47.000+08:00","89.7837","16","59","26.7264"
"2021-04-10T04:17:47.000+08:00","89.6778","17","61","26.7264"
"2021-04-10T04:18:47.000+08:00","89.6195","16","59","26.7546"
"2021-04-10T04:19:47.000+08:00","90.0669","15","53","26.7682"
"2021-04-10T04:20:47.000+08:00","90.2879","13","53","26.7097"
"2021-04-10T04:21:47.000+08:00","90.6259","12","55","26.6232"
"2021-04-10T04:22:47.000+08:00","90.6767","12","61","26.5783"
"2021-04-10T04:23:47.000+08:00","90.994","13","62","26.5481"
"2021-04-10T04:25:49.000+08:00","90.7948","14","49","26.5783"
"2021-04-10T04:26:49.000+08:00","90.3839","11","60","26.6367"
"2021-04-10T04:27:49.000+08:00","90.1455","13","56","26.6816"
"2021-04-10T04:28:49.000+08:00","90.0514","14","55","26.6951"
"2021-04-10T04:29:49.000+08:00","90.1478","12","56","26.7097"
"2021-04-10T04:30:49.000+08:00","90.1764","11","56","26.6816"
"2021-04-10T04:31:49.000+08:00","90.358","12","58","26.6951"
"2021-04-10T04:32:49.000+08:00","90.4643","13","59","26.6816"
"2021-04-10T04:33:49.000+08:00","90.5718","12","58","26.6513"
"2021-04-10T04:34:49.000+08:00","90.5034","14","54","26.6232"
"2021-04-10T04:35:49.000+08:00","90.4305","13","61","26.668"
"2021-04-10T04:36:49.000+08:00","90.4018","12","52","26.668"
"2021-04-10T04:37:49.000+08:00","90.1827","14","58","26.6951"
"2021-04-10T04:38:49.000+08:00","90.1985","13","61","26.7097"
"2021-04-10T04:39:49.000+08:00","90.2367","12","60","26.6951"
"2021-04-10T04:40:49.000+08:00","90.2856","13","55","26.7264"
"2021-04-10T04:41:49.000+08:00","90.1775","12","62","26.7264"
"2021-04-10T04:42:49.000+08:00","90.0452","13","59","26.7097"
"2021-04-10T04:43:49.000+08:00","90.0982","13","56","26.7097"
"2021-04-10T04:44:49.000+08:00","90.1643","12","61","26.6816"
"2021-04-10T04:47:30.000+08:00","90.1709","13","60","26.7546"
"2021-04-10T04:48:27.000+08:00","90.2459","12","56","26.7546"
"2021-04-10T04:49:27.000+08:00","90.5698","12","62","26.6951"
"2021-04-10T04:50:27.000+08:00","90.5968","12","52","26.6367"
"2021-04-10T04:51:27.000+08:00","90.7727","13","56","26.6065"
"2021-04-10T04:52:27.000+08:00","90.7875","12","60","26.5648"
"2021-04-10T04:53:27.000+08:00","90.8592","13","63","26.5648"
"2021-04-10T04:54:27.000+08:00","90.606","12","63","26.6232"
"2021-04-10T04:55:27.000+08:00","90.361","12","62","26.668"
"2021-04-10T04:56:27.000+08:00","90.1996","13","64","26.6816"
"2021-04-10T04:57:27.000+08:00","90.1808","12","59","26.6816"
"2021-04-10T04:58:27.000+08:00","90.199","12","54","26.6513"
"2021-04-10T04:59:27.000+08:00","90.2404","13","61","26.6816"
"2021-04-10T05:00:27.000+08:00","90.3257","14","55","26.668"
"2021-04-10T05:01:27.000+08:00","90.5811","12","66","26.5648"
"2021-04-10T05:02:27.000+08:00","90.3313","12","53","26.6232"
"2021-04-10T05:03:27.000+08:00","90.253","13","58","26.6513"
"2021-04-10T05:04:27.000+08:00","90.482","13","61","26.6816"
"2021-04-10T05:05:27.000+08:00","90.5432","12","60","26.6513"
"2021-04-10T05:06:27.000+08:00","90.4743","13","49","26.6367"
"2021-04-10T05:07:27.000+08:00","90.6369","12","61","26.6232"
"2021-04-10T05:10:06.000+08:00","90.3169","12","55","26.6232"
"2021-04-10T05:11:06.000+08:00","90.4004","12","60","26.6367"
"2021-04-10T05:12:06.000+08:00","90.5653","13","61","26.6065"
"2021-04-10T05:13:06.000+08:00","90.7711","13","63","26.5481"
"2021-04-10T05:14:06.000+08:00","90.8807","12","53","26.5345"
"2021-04-10T05:15:06.000+08:00","90.9664","13","61","26.5199"
"2021-04-10T05:16:06.000+08:00","90.8147","12","62","26.4897"
"2021-04-10T05:17:06.000+08:00","90.8487","12","57","26.5064"
"2021-04-10T05:18:06.000+08:00","90.7374","12","55","26.4897"
"2021-04-10T05:19:06.000+08:00","90.8068","13","62","26.5345"
"2021-04-10T05:20:06.000+08:00","90.852","12","59","26.5345"
"2021-04-10T05:21:06.000+08:00","90.7987","13","63","26.5481"
"2021-04-10T05:22:06.000+08:00","90.6435","13","61","26.5345"
"2021-04-10T05:23:06.000+08:00","90.6569","12","64","26.5783"
"2021-04-10T05:24:06.000+08:00","90.5929","12","59","26.5783"
"2021-04-10T05:25:06.000+08:00","90.5786","13","62","26.6065"
"2021-04-10T05:26:06.000+08:00","90.8919","13","62","26.6065"
"2021-04-10T05:27:06.000+08:00","90.7319","12","60","26.6065"
"2021-04-10T05:28:06.000+08:00","90.69","13","52","26.6065"
"2021-04-10T05:29:06.000+08:00","90.6861","13","59","26.6367"
"2021-04-10T05:30:06.000+08:00","90.7103","13","62","26.5929"
"2021-04-10T05:31:06.000+08:00","90.4969","14","59","26.5783"
"2021-04-10T05:32:06.000+08:00","90.483","12","55","26.5929"
"2021-04-10T05:33:06.000+08:00","90.5172","14","60","26.5929"
"2021-04-10T05:34:06.000+08:00","90.6817","13","62","26.6367"
"2021-04-10T05:35:06.000+08:00","90.6359","12","61","26.6065"
"2021-04-10T05:36:06.000+08:00","90.5869","12","58","26.6367"
"2021-04-10T05:37:06.000+08:00","90.6983","13","55","26.6367"
"2021-04-10T05:38:06.000+08:00","91.1104","13","63","26.6065"
"2021-04-10T05:39:06.000+08:00","91.3072","12","56","26.5648"
"2021-04-10T05:40:06.000+08:00","91.2388","14","60","26.5648"
"2021-04-10T05:41:06.000+08:00","91.1507","12","64","26.5481"
"2021-04-10T05:42:06.000+08:00","91.2195","13","62","26.5345"
"2021-04-10T05:43:06.000+08:00","91.3288","13","65","26.5064"
"2021-04-10T05:44:06.000+08:00","91.2527","12","67","26.5064"
"2021-04-10T05:45:06.000+08:00","91.1226","12","64","26.4897"
"2021-04-10T05:46:06.000+08:00","91.0107","12","63","26.4751"
"2021-04-10T05:47:06.000+08:00","91.0707","14","53","26.4897"
"2021-04-10T05:48:06.000+08:00","90.9913","12","59","26.4897"
"2021-04-10T05:49:06.000+08:00","90.9791","12","61","26.4897"
"2021-04-10T05:50:06.000+08:00","90.8853","12","59","26.4897"
"2021-04-10T05:51:06.000+08:00","90.8091","13","61","26.4897"
"2021-04-10T05:52:06.000+08:00","91.1489","13","53","26.5345"
"2021-04-10T05:53:06.000+08:00","91.0242","13","64","26.5345"
"2021-04-10T05:54:06.000+08:00","90.856","12","62","26.5199"
"2021-04-10T05:55:06.000+08:00","90.8461","14","62","26.5199"
"2021-04-10T05:56:06.000+08:00","90.9094","12","63","26.5064"
"2021-04-10T05:57:06.000+08:00","90.6931","12","62","26.5064"
"2021-04-10T05:58:06.000+08:00","90.8091","13","65","26.4897"
"2021-04-10T05:59:06.000+08:00","90.7683","13","63","26.4897"
"2021-04-10T06:00:06.000+08:00","90.6931","12","62","26.5064"
"2021-04-10T06:01:06.000+08:00","90.5894","12","64","26.5345"
"2021-04-10T06:02:06.000+08:00","90.4531","12","64","26.5648"
"2021-04-10T06:03:06.000+08:00","90.3319","12","62","26.5481"
"2021-04-10T06:04:06.000+08:00","90.445","15","63","26.5783"
"2021-04-10T06:05:06.000+08:00","90.9133","16","66","26.5648"
"2021-04-10T06:06:06.000+08:00","91.1026","16","58","26.5064"
"2021-04-10T06:07:06.000+08:00","90.7065","15","61","26.4897"
"2021-04-10T06:08:06.000+08:00","90.503","15","62","26.4751"
"2021-04-10T06:09:06.000+08:00","90.3654","14","62","26.5345"
"2021-04-10T06:10:06.000+08:00","90.2991","14","63","26.5064"
"2021-04-10T06:11:06.000+08:00","89.9912","16","61","26.5064"
"2021-04-10T06:13:44.000+08:00","90.0578","16","66","26.6513"
"2021-04-10T06:14:44.000+08:00","90.4024","16","62","26.5929"
"2021-04-10T06:15:44.000+08:00","90.6111","13","68","26.5481"
"2021-04-10T06:16:44.000+08:00","90.9767","12","60","26.5064"
"2021-04-10T06:17:44.000+08:00","90.4293","12","63","26.5064"
"2021-04-10T06:18:44.000+08:00","90.0983","12","61","26.5345"
"2021-04-10T06:19:44.000+08:00","90.0814","13","56","26.5481"
"2021-04-10T06:20:44.000+08:00","90.089","13","66","26.5199"
"2021-04-10T06:21:44.000+08:00","90.1166","13","64","26.5648"
"2021-04-10T06:22:44.000+08:00","90.1811","12","63","26.5345"
"2021-04-10T06:23:44.000+08:00","90.1112","13","64","26.5481"
"2021-04-10T06:24:44.000+08:00","90.0184","13","60","26.5199"
"2021-04-10T06:25:44.000+08:00","90.1148","13","63","26.5345"
"2021-04-10T06:26:44.000+08:00","90.1491","12","62","26.5345"
"2021-04-10T06:27:44.000+08:00","90.1067","12","61","26.5481"
"2021-04-10T06:28:44.000+08:00","89.9427","13","65","26.5345"
"2021-04-10T06:29:44.000+08:00","89.7712","12","59","26.5648"
"2021-04-10T06:30:44.000+08:00","89.7161","12","61","26.5481"
"2021-04-10T06:31:44.000+08:00","89.9488","12","60","26.5648"
"2021-04-10T06:32:44.000+08:00","89.9621","14","65","26.5199"
"2021-04-10T06:35:23.000+08:00","89.5675","12","60","26.6367"
"2021-04-10T06:36:23.000+08:00","89.1483","13","64","26.7682"
"2021-04-10T06:37:23.000+08:00","88.5501","12","61","26.8902"
"2021-04-10T06:38:23.000+08:00","88.2858","13","62","26.9183"
"2021-04-10T06:39:23.000+08:00","88.1524","13","63","26.9768"
"2021-04-10T06:40:23.000+08:00","87.9047","12","66","27.0216"
"2021-04-10T06:41:23.000+08:00","87.7998","13","65","27.0518"
"2021-04-10T06:42:23.000+08:00","87.5195","14","62","27.1249"
"2021-04-10T06:43:23.000+08:00","87.5819","12","61","27.08"
"2021-04-10T06:44:23.000+08:00","87.7167","12","61","27.1249"
"2021-04-10T06:45:23.000+08:00","87.7571","13","62","27.0967"
"2021-04-10T06:46:23.000+08:00","87.7769","13","64","27.08"
"2021-04-10T06:47:23.000+08:00","87.8838","12","65","27.0967"
"2021-04-10T06:48:23.000+08:00","87.8342","13","62","27.08"
"2021-04-10T06:49:23.000+08:00","87.9202","12","64","27.0967"
"2021-04-10T06:50:23.000+08:00","87.9554","13","63","27.08"
"2021-04-10T06:51:23.000+08:00","88.0818","13","64","26.9934"
"2021-04-10T06:52:23.000+08:00","88.5558","12","64","26.9183"
"2021-04-10T06:53:23.000+08:00","89.0248","12","61","26.8464"
"2021-04-10T06:54:23.000+08:00","89.5947","12","62","26.6951"
"2021-04-10T06:57:11.000+08:00","90.3358","13","66","26.6513"
"2021-04-10T06:58:02.000+08:00","90.5061","14","66","26.5929"
"2021-04-10T07:00:02.000+08:00","90.6949","13","64","26.5199"
"2021-04-10T07:01:02.000+08:00","90.957","14","65","26.4615"
"2021-04-10T07:02:02.000+08:00","91.0577","15","63","26.4448"
"2021-04-10T07:03:02.000+08:00","91.2923","16","67","26.3864"
"2021-04-10T07:04:02.000+08:00","91.2961","19","66","26.3729"
"2021-04-10T07:05:02.000+08:00","91.2416","22","64","26.3864"
"2021-04-10T07:06:02.000+08:00","91.5353","23","57","26.3144"
"2021-04-10T07:07:02.000+08:00","91.5812","23","60","26.328"
"2021-04-10T07:08:02.000+08:00","91.4981","24","63","26.3729"
"2021-04-10T07:09:02.000+08:00","91.3518","25","63","26.4031"
"2021-04-10T07:10:02.000+08:00","91.0625","25","61","26.4313"
"2021-04-10T07:11:02.000+08:00","90.9648","26","62","26.4897"
"2021-04-10T07:12:02.000+08:00","91.0597","26","64","26.4615"
"2021-04-10T07:13:02.000+08:00","91.0284","27","67","26.4751"
"2021-04-10T07:14:02.000+08:00","90.9957","28","57","26.4897"
