"time","senSING.humidity","senSING.light","senSING.noise","senSING.temperature"
"2021-03-28T15:09:24.000+08:00","82.3547","42","55","29.4914"
"2021-03-28T15:10:24.000+08:00","81.6465","40","56","29.553"
"2021-03-28T15:11:24.000+08:00","81.7759","41","56","29.4914"
"2021-03-28T15:12:24.000+08:00","81.9339","41","59","29.5081"
"2021-03-28T15:13:24.000+08:00","82.5748","41","56","29.5363"
"2021-03-28T15:16:03.000+08:00","81.8794","41","56","29.5811"
"2021-03-28T15:17:03.000+08:00","82.0908","42","53","29.626"
"2021-03-28T15:18:03.000+08:00","82.2491","29","57","29.5811"
"2021-03-28T15:19:03.000+08:00","82.4618","37","55","29.4643"
"2021-03-28T15:20:03.000+08:00","82.2525","39","56","29.4195"
"2021-03-28T15:21:03.000+08:00","82.5237","40","55","29.3746"
"2021-03-28T15:22:03.000+08:00","82.6925","46","56","29.433"
"2021-03-28T15:23:03.000+08:00","82.9727","45","56","29.4643"
"2021-03-28T15:24:03.000+08:00","83.2637","46","59","29.2693"
"2021-03-28T15:25:03.000+08:00","83.4574","45","56","29.2109"
"2021-03-28T15:26:03.000+08:00","83.1763","46","56","29.3277"
"2021-03-28T15:27:03.000+08:00","83.1499","45","58","29.2828"
"2021-03-28T15:28:03.000+08:00","83.3349","44","56","29.2693"
"2021-03-28T15:29:03.000+08:00","83.3064","45","57","29.2828"
"2021-03-28T15:30:03.000+08:00","82.9892","36","58","29.2411"
"2021-03-28T15:31:03.000+08:00","83.1578","25","59","29.2547"
"2021-03-28T15:32:03.000+08:00","83.1227","24","59","29.3141"
"2021-03-28T15:33:03.000+08:00","82.8511","24","56","29.4195"
"2021-03-28T15:34:03.000+08:00","81.5623","23","56","29.553"
"2021-03-28T15:35:03.000+08:00","81.2626","22","55","29.553"
"2021-03-28T15:36:03.000+08:00","81.8115","21","58","29.4059"
"2021-03-28T15:37:03.000+08:00","82.2777","20","56","29.3277"
"2021-03-28T15:38:03.000+08:00","82.4677","30","56","29.2244"
"2021-03-28T15:39:03.000+08:00","82.7759","38","55","29.1358"
"2021-03-28T15:40:03.000+08:00","82.5104","37","57","29.2109"
"2021-03-28T15:41:03.000+08:00","82.5859","36","54","29.2109"
"2021-03-28T15:42:03.000+08:00","82.7155","39","57","29.2547"
"2021-03-28T15:43:03.000+08:00","82.6752","37","53","29.2995"
"2021-03-28T15:44:03.000+08:00","82.2555","39","58","29.3611"
"2021-03-28T15:45:03.000+08:00","81.7351","38","56","29.433"
"2021-03-28T15:46:03.000+08:00","82.0119","40","57","29.433"
"2021-03-28T15:47:03.000+08:00","82.3059","38","58","29.3746"
"2021-03-28T15:48:03.000+08:00","82.816","38","54","29.2828"
"2021-03-28T15:49:03.000+08:00","82.4959","34","55","29.3444"
"2021-03-28T15:50:03.000+08:00","82.7339","21","56","29.2828"
"2021-03-28T15:51:03.000+08:00","83.0897","21","56","29.2693"
"2021-03-28T15:52:03.000+08:00","82.8806","20","58","29.2828"
"2021-03-28T15:53:03.000+08:00","83.1764","21","56","29.2411"
"2021-03-28T15:54:03.000+08:00","83.0932","29","58","29.2547"
"2021-03-28T15:55:03.000+08:00","83.3208","36","54","29.1963"
"2021-03-28T15:57:40.000+08:00","83.9019","37","55","29.166"
"2021-03-28T15:58:40.000+08:00","83.8034","36","53","29.1076"
"2021-03-28T15:59:40.000+08:00","84.0937","21","59","29.0179"
"2021-03-28T16:00:40.000+08:00","84.441","22","56","29.0044"
"2021-03-28T16:01:40.000+08:00","84.6261","21","56","29.0044"
"2021-03-28T16:02:40.000+08:00","84.5448","22","56","28.9741"
"2021-03-28T16:03:40.000+08:00","84.686","21","56","29.0325"
"2021-03-28T16:04:40.000+08:00","84.6667","22","55","28.9908"
"2021-03-28T16:05:40.000+08:00","84.6602","22","56","28.9908"
"2021-03-28T16:06:40.000+08:00","84.6502","22","56","29.0179"
"2021-03-28T16:07:40.000+08:00","84.6041","37","56","29.0628"
"2021-03-28T16:08:40.000+08:00","84.5153","37","55","29.0941"
"2021-03-28T16:09:40.000+08:00","84.7608","37","58","29.0492"
"2021-03-28T16:10:40.000+08:00","84.763","38","59","29.0492"
"2021-03-28T16:11:40.000+08:00","85.328","40","55","29.0941"
"2021-03-28T16:12:40.000+08:00","85.0618","39","55","29.1076"
"2021-03-28T16:13:40.000+08:00","84.8413","40","56","29.1358"
"2021-03-28T16:14:40.000+08:00","84.5456","37","56","29.1358"
"2021-03-28T16:15:40.000+08:00","83.9863","40","54","29.2109"
"2021-03-28T16:16:40.000+08:00","84.2554","39","59","29.1358"
"2021-03-28T16:19:19.000+08:00","84.4836","22","54","29.0941"
"2021-03-28T16:20:19.000+08:00","84.2458","22","56","29.1525"
"2021-03-28T16:21:19.000+08:00","84.0596","24","52","29.2109"
"2021-03-28T16:22:19.000+08:00","84.191","22","58","29.2109"
"2021-03-28T16:23:19.000+08:00","84.4876","25","55","29.2828"
"2021-03-28T16:24:19.000+08:00","84.1507","38","57","29.3892"
"2021-03-28T16:25:19.000+08:00","84.2161","41","54","29.3277"
"2021-03-28T16:26:19.000+08:00","84.338","40","58","29.2411"
"2021-03-28T16:27:19.000+08:00","83.9789","40","57","29.2995"
"2021-03-28T16:28:19.000+08:00","83.9545","39","56","29.2109"
"2021-03-28T16:29:19.000+08:00","84.122","38","56","29.1796"
"2021-03-28T16:30:19.000+08:00","84.2644","36","55","29.1796"
"2021-03-28T16:31:19.000+08:00","84.6062","37","57","29.1076"
"2021-03-28T16:32:19.000+08:00","84.9794","40","56","29.0774"
"2021-03-28T16:33:19.000+08:00","84.9972","41","60","29.1076"
"2021-03-28T16:34:19.000+08:00","84.7197","36","57","29.1358"
"2021-03-28T16:35:19.000+08:00","84.8438","39","56","29.1076"
"2021-03-28T16:36:19.000+08:00","84.9949","36","56","29.1212"
"2021-03-28T16:37:19.000+08:00","84.7627","38","56","29.1212"
"2021-03-28T16:38:19.000+08:00","84.9972","39","59","29.1076"
"2021-03-28T16:39:19.000+08:00","84.9357","38","56","29.1525"
"2021-03-28T16:40:19.000+08:00","84.7638","39","58","29.2411"
"2021-03-28T16:41:19.000+08:00","84.4624","37","56","29.2828"
"2021-03-28T16:42:19.000+08:00","83.9672","36","59","29.3611"
"2021-03-28T16:43:19.000+08:00","83.9206","38","56","29.3277"
"2021-03-28T16:44:19.000+08:00","84.006","22","56","29.3141"
"2021-03-28T16:45:19.000+08:00","84.1515","21","54","29.2693"
"2021-03-28T16:46:19.000+08:00","84.2087","22","56","29.3444"
"2021-03-28T16:47:19.000+08:00","83.7721","22","56","29.3892"
"2021-03-28T16:48:19.000+08:00","83.1467","22","58","29.4914"
"2021-03-28T16:49:19.000+08:00","83.4171","22","56","29.4497"
"2021-03-28T16:50:19.000+08:00","83.4935","22","55","29.4779"
"2021-03-28T16:51:19.000+08:00","83.2016","25","56","29.4497"
"2021-03-28T16:52:19.000+08:00","83.6192","40","59","29.433"
"2021-03-28T16:53:19.000+08:00","83.9146","41","59","29.433"
"2021-03-28T16:54:19.000+08:00","83.5492","41","56","29.4195"
"2021-03-28T16:55:19.000+08:00","83.0307","41","57","29.4643"
"2021-03-28T16:56:19.000+08:00","82.9596","41","59","29.4914"
"2021-03-28T16:57:19.000+08:00","83.0373","41","56","29.4779"
"2021-03-28T16:58:19.000+08:00","82.8941","41","55","29.4497"
"2021-03-28T16:59:19.000+08:00","82.9802","39","55","29.433"
"2021-03-28T17:00:19.000+08:00","83.115","37","58","29.4779"
"2021-03-28T17:01:19.000+08:00","83.4146","39","55","29.433"
"2021-03-28T17:02:19.000+08:00","83.632","39","55","29.3892"
"2021-03-28T17:03:19.000+08:00","83.7384","39","56","29.3611"
"2021-03-28T17:04:19.000+08:00","84.0563","39","56","29.3141"
"2021-03-28T17:05:19.000+08:00","84.1866","39","58","29.2693"
"2021-03-28T17:06:19.000+08:00","84.2942","39","59","29.2411"
"2021-03-28T17:07:19.000+08:00","84.5709","40","55","29.2109"
"2021-03-28T17:08:19.000+08:00","84.6204","39","56","29.2547"
"2021-03-28T17:09:19.000+08:00","84.2971","41","55","29.2693"
"2021-03-28T17:10:19.000+08:00","84.4003","40","56","29.2995"
"2021-03-28T17:11:19.000+08:00","84.701","39","55","29.3141"
"2021-03-28T17:12:19.000+08:00","84.7759","40","53","29.3746"
"2021-03-28T17:13:19.000+08:00","84.6587","38","55","29.4643"
"2021-03-28T17:14:19.000+08:00","84.2275","39","55","29.4914"
"2021-03-28T17:15:19.000+08:00","84.3753","40","55","29.4643"
"2021-03-28T17:16:19.000+08:00","84.7846","39","58","29.4059"
"2021-03-28T17:17:19.000+08:00","84.6174","39","59","29.4497"
"2021-03-28T17:18:19.000+08:00","84.8865","39","57","29.3611"
"2021-03-28T17:19:19.000+08:00","84.7745","39","56","29.3892"
"2021-03-28T17:20:19.000+08:00","84.5731","38","58","29.3892"
"2021-03-28T17:21:19.000+08:00","84.5578","39","56","29.3444"
"2021-03-28T17:22:19.000+08:00","84.4471","40","59","29.3141"
"2021-03-28T17:23:19.000+08:00","84.4331","38","59","29.3444"
"2021-03-28T17:24:19.000+08:00","84.2883","39","58","29.3277"
"2021-03-28T17:25:19.000+08:00","84.1975","38","59","29.2828"
"2021-03-28T17:26:19.000+08:00","84.2755","38","58","29.2547"
"2021-03-28T17:27:19.000+08:00","84.0191","36","56","29.3141"
"2021-03-28T17:28:19.000+08:00","83.791","37","57","29.3746"
"2021-03-28T17:29:19.000+08:00","83.7936","38","56","29.3141"
"2021-03-28T17:30:19.000+08:00","83.937","36","56","29.2693"
"2021-03-28T17:31:19.000+08:00","84.0607","37","56","29.2693"
"2021-03-28T17:32:19.000+08:00","84.0938","29","56","29.2547"
"2021-03-28T17:33:19.000+08:00","84.3782","22","55","29.2244"
"2021-03-28T17:34:19.000+08:00","84.3662","31","56","29.166"
"2021-03-28T17:35:19.000+08:00","84.6149","37","55","29.1212"
"2021-03-28T17:36:19.000+08:00","84.4474","36","61","29.1076"
"2021-03-28T17:37:19.000+08:00","83.9523","36","57","29.2244"
"2021-03-28T17:38:19.000+08:00","83.5845","36","58","29.2693"
"2021-03-28T17:39:19.000+08:00","83.4468","28","64","29.2411"
"2021-03-28T17:40:19.000+08:00","83.0537","22","57","29.3277"
"2021-03-28T17:41:19.000+08:00","83.0173","22","56","29.3746"
"2021-03-28T17:42:19.000+08:00","83.2313","24","56","29.2995"
"2021-03-28T17:43:19.000+08:00","83.2663","38","54","29.2995"
"2021-03-28T17:44:19.000+08:00","83.5899","37","59","29.2109"
"2021-03-28T17:45:19.000+08:00","83.8351","36","56","29.166"
"2021-03-28T17:46:19.000+08:00","83.9019","36","56","29.1212"
"2021-03-28T17:47:19.000+08:00","83.7834","34","56","29.1358"
"2021-03-28T17:48:19.000+08:00","83.8549","22","60","29.1525"
"2021-03-28T17:49:19.000+08:00","83.7363","21","56","29.1358"
"2021-03-28T17:50:19.000+08:00","83.6008","21","54","29.166"
"2021-03-28T17:51:19.000+08:00","83.4194","21","56","29.2547"
"2021-03-28T17:52:19.000+08:00","83.2254","36","55","29.2693"
"2021-03-28T17:53:19.000+08:00","82.9257","36","57","29.2411"
"2021-03-28T17:54:19.000+08:00","82.8961","36","56","29.2411"
"2021-03-28T17:55:19.000+08:00","82.8815","37","55","29.2109"
"2021-03-28T17:56:19.000+08:00","82.9115","36","55","29.2411"
"2021-03-28T17:57:19.000+08:00","82.3904","36","55","29.3141"
"2021-03-28T17:58:19.000+08:00","82.5502","36","56","29.2547"
"2021-03-28T17:59:19.000+08:00","82.7799","36","55","29.1963"
"2021-03-28T18:00:19.000+08:00","82.8485","37","57","29.166"
"2021-03-28T18:01:19.000+08:00","82.7018","36","54","29.1525"
"2021-03-28T18:02:19.000+08:00","82.6195","36","55","29.1212"
"2021-03-28T18:03:19.000+08:00","82.6399","36","55","29.0774"
"2021-03-28T18:04:19.000+08:00","82.8528","36","58","29.1212"
"2021-03-28T18:05:19.000+08:00","82.7355","37","56","29.0941"
"2021-03-28T18:06:19.000+08:00","82.5328","36","55","29.0628"
"2021-03-28T18:07:19.000+08:00","81.9082","35","55","29.0179"
"2021-03-28T18:08:19.000+08:00","82.0698","36","55","28.9741"
"2021-03-28T18:09:19.000+08:00","82.0148","36","55","28.9157"
"2021-03-28T18:10:19.000+08:00","82.5848","30","56","28.8875"
"2021-03-28T18:11:19.000+08:00","82.1281","36","59","28.9595"
"2021-03-28T18:12:19.000+08:00","81.8958","34","59","28.9459"
"2021-03-28T18:13:19.000+08:00","81.5787","36","55","28.9293"
"2021-03-28T18:14:19.000+08:00","81.5958","37","60","28.9908"
"2021-03-28T18:15:19.000+08:00","81.6361","33","55","28.9459"
"2021-03-28T18:16:19.000+08:00","81.9518","22","55","29.0325"
"2021-03-28T18:17:19.000+08:00","81.8624","17","56","29.0492"
"2021-03-28T18:18:19.000+08:00","82.4614","17","58","29.0044"
"2021-03-28T18:19:19.000+08:00","82.115","20","56","29.0325"
"2021-03-28T18:20:19.000+08:00","81.2094","35","59","29.0774"
"2021-03-28T18:22:58.000+08:00","81.2823","34","59","29.1212"
"2021-03-28T18:23:58.000+08:00","81.63","35","68","29.0774"
"2021-03-28T18:24:58.000+08:00","81.7667","31","56","29.0325"
"2021-03-28T18:25:58.000+08:00","81.9177","21","54","28.9595"
"2021-03-28T18:26:58.000+08:00","82.1267","35","56","28.8875"
"2021-03-28T18:27:58.000+08:00","82.1869","34","56","28.9293"
"2021-03-28T18:28:58.000+08:00","82.0658","34","55","28.9908"
"2021-03-28T18:29:58.000+08:00","82.1688","35","59","28.9908"
"2021-03-28T18:30:58.000+08:00","82.198","32","61","28.9741"
"2021-03-28T18:31:58.000+08:00","82.457","17","57","29.0044"
"2021-03-28T18:32:58.000+08:00","82.5423","18","57","28.9595"
"2021-03-28T18:33:58.000+08:00","82.8819","17","57","28.9595"
"2021-03-28T18:34:58.000+08:00","82.8941","17","60","29.0179"
"2021-03-28T18:35:58.000+08:00","83.1472","17","57","28.9908"
"2021-03-28T18:36:58.000+08:00","83.2652","18","56","28.9741"
"2021-03-28T18:37:58.000+08:00","83.2465","33","55","28.9741"
"2021-03-28T18:38:58.000+08:00","83.5152","32","56","28.9011"
"2021-03-28T18:39:58.000+08:00","83.5653","32","56","28.8709"
"2021-03-28T18:40:58.000+08:00","83.7539","32","55","28.7989"
"2021-03-28T18:41:58.000+08:00","84.4192","32","56","28.8124"
"2021-03-28T18:44:35.000+08:00","84.009","16","55","29.0325"
"2021-03-28T18:45:35.000+08:00","83.8549","16","57","29.0628"
"2021-03-28T18:46:35.000+08:00","83.8527","16","58","29.0492"
"2021-03-28T18:47:35.000+08:00","83.7826","16","56","29.0941"
"2021-03-28T18:48:35.000+08:00","83.7155","17","56","29.0774"
"2021-03-28T18:49:35.000+08:00","83.2854","16","62","29.166"
"2021-03-28T18:50:35.000+08:00","83.4683","17","60","29.1525"
"2021-03-28T18:51:35.000+08:00","83.6632","16","58","29.0941"
"2021-03-28T18:52:35.000+08:00","83.4989","29","55","29.0628"
"2021-03-28T18:53:35.000+08:00","83.4726","31","57","29.1076"
"2021-03-28T18:54:35.000+08:00","83.6325","33","56","29.0492"
"2021-03-28T18:55:35.000+08:00","83.4375","35","60","29.0492"
"2021-03-28T18:56:35.000+08:00","83.34","33","53","29.0628"
"2021-03-28T18:57:35.000+08:00","82.7575","33","57","29.1076"
"2021-03-28T18:58:35.000+08:00","82.9236","34","55","29.0774"
"2021-03-28T18:59:35.000+08:00","83.064","33","56","29.0628"
"2021-03-28T19:00:35.000+08:00","83.0772","33","56","29.0628"
"2021-03-28T19:01:35.000+08:00","82.9926","34","55","28.9595"
"2021-03-28T19:02:35.000+08:00","83.2454","34","59","28.9157"
"2021-03-28T19:03:35.000+08:00","83.3582","33","55","28.8573"
"2021-03-28T19:06:14.000+08:00","82.216","37","56","29.0044"
"2021-03-28T19:07:14.000+08:00","82.4833","36","56","29.0179"
"2021-03-28T19:08:14.000+08:00","82.5118","34","55","29.0044"
"2021-03-28T19:09:14.000+08:00","82.3968","36","58","29.0179"
"2021-03-28T19:10:14.000+08:00","82.4548","27","56","29.0044"
"2021-03-28T19:11:14.000+08:00","82.5696","22","54","28.9459"
"2021-03-28T19:12:14.000+08:00","82.6409","31","59","28.9595"
"2021-03-28T19:13:14.000+08:00","82.7404","36","55","28.9011"
"2021-03-28T19:14:14.000+08:00","82.6087","37","56","28.9293"
"2021-03-28T19:15:14.000+08:00","82.5948","37","54","28.9459"
"2021-03-28T19:16:14.000+08:00","82.5894","36","56","28.9459"
"2021-03-28T19:17:14.000+08:00","82.722","39","55","28.9459"
"2021-03-28T19:18:14.000+08:00","82.7602","40","55","28.9011"
"2021-03-28T19:19:14.000+08:00","82.747","36","56","28.9011"
"2021-03-28T19:20:14.000+08:00","82.4161","33","56","28.9011"
"2021-03-28T19:21:14.000+08:00","82.0304","34","56","28.9741"
"2021-03-28T19:22:14.000+08:00","81.9355","33","56","28.9908"
"2021-03-28T19:23:14.000+08:00","81.5943","34","59","28.9741"
"2021-03-28T19:24:14.000+08:00","81.7843","33","55","28.9908"
"2021-03-28T19:25:14.000+08:00","81.4941","33","64","29.0179"
"2021-03-28T19:27:53.000+08:00","81.728","33","58","28.9741"
"2021-03-28T19:28:53.000+08:00","82.0499","34","54","28.9293"
"2021-03-28T19:29:53.000+08:00","81.992","32","55","28.9011"
"2021-03-28T19:30:53.000+08:00","82.2977","34","55","28.8875"
"2021-03-28T19:31:53.000+08:00","82.3817","30","54","28.8709"
"2021-03-28T19:32:53.000+08:00","82.4216","31","56","28.9011"
"2021-03-28T19:33:53.000+08:00","82.3172","30","56","28.9157"
"2021-03-28T19:34:53.000+08:00","82.5234","33","57","28.8875"
"2021-03-28T19:35:53.000+08:00","82.4853","31","51","28.9459"
"2021-03-28T19:36:53.000+08:00","82.4327","31","55","28.9595"
"2021-03-28T19:37:53.000+08:00","82.5707","31","55","28.9459"
"2021-03-28T19:38:53.000+08:00","82.6902","31","59","28.9459"
"2021-03-28T19:39:53.000+08:00","82.7183","34","56","28.9293"
"2021-03-28T19:40:53.000+08:00","82.9114","36","59","28.9011"
"2021-03-28T19:41:53.000+08:00","83.01","36","61","28.8875"
"2021-03-28T19:42:53.000+08:00","82.8839","38","56","28.9741"
"2021-03-28T19:43:53.000+08:00","83.1667","38","56","28.9011"
"2021-03-28T19:44:53.000+08:00","83.353","36","62","28.8427"
"2021-03-28T19:45:53.000+08:00","83.4313","37","57","28.7822"
"2021-03-28T19:46:53.000+08:00","83.9567","36","60","28.7989"
"2021-03-28T19:49:30.000+08:00","83.7495","34","57","28.8573"
"2021-03-28T19:50:30.000+08:00","83.7881","32","56","28.8427"
"2021-03-28T19:51:30.000+08:00","84.1124","33","54","28.7989"
"2021-03-28T19:52:30.000+08:00","84.2077","31","54","28.8124"
"2021-03-28T19:53:30.000+08:00","84.1443","30","56","28.8427"
"2021-03-28T19:54:30.000+08:00","84.0806","31","55","28.7989"
"2021-03-28T19:55:30.000+08:00","84.3423","25","55","28.7822"
"2021-03-28T19:56:30.000+08:00","84.2472","31","56","28.7989"
"2021-03-28T19:57:30.000+08:00","84.3656","31","56","28.7676"
"2021-03-28T19:58:30.000+08:00","84.313","31","55","28.7989"
"2021-03-28T19:59:30.000+08:00","84.385","33","59","28.7822"
"2021-03-28T20:00:30.000+08:00","84.3169","34","55","28.7207"
"2021-03-28T20:01:30.000+08:00","84.1582","34","60","28.7061"
"2021-03-28T20:02:30.000+08:00","84.3817","33","55","28.6758"
"2021-03-28T20:03:30.000+08:00","84.5291","34","56","28.6341"
"2021-03-28T20:04:30.000+08:00","84.1352","33","56","28.6038"
"2021-03-28T20:05:30.000+08:00","84.2407","22","58","28.6341"
"2021-03-28T20:06:30.000+08:00","84.0926","17","58","28.6476"
"2021-03-28T20:07:30.000+08:00","83.803","17","55","28.6476"
"2021-03-28T20:08:30.000+08:00","84.0422","24","56","28.6341"
"2021-03-28T20:09:30.000+08:00","84.1647","32","56","28.6174"
"2021-03-28T20:10:30.000+08:00","84.2176","32","55","28.6476"
"2021-03-28T20:11:30.000+08:00","84.2978","31","59","28.5892"
"2021-03-28T20:12:30.000+08:00","84.6082","32","60","28.5892"
"2021-03-28T20:13:30.000+08:00","84.4357","36","56","28.6038"
"2021-03-28T20:14:30.000+08:00","84.4247","35","56","28.6038"
"2021-03-28T20:15:30.000+08:00","84.6825","36","57","28.6038"
"2021-03-28T20:16:30.000+08:00","84.7462","36","55","28.6476"
"2021-03-28T20:17:30.000+08:00","84.7634","36","55","28.6623"
"2021-03-28T20:18:30.000+08:00","84.8603","31","55","28.6341"
"2021-03-28T20:19:30.000+08:00","84.8602","31","56","28.5726"
"2021-03-28T20:20:30.000+08:00","85.0063","31","54","28.5454"
"2021-03-28T20:21:30.000+08:00","85.011","31","56","28.5308"
"2021-03-28T20:22:30.000+08:00","85.237","30","52","28.5308"
"2021-03-28T20:23:30.000+08:00","85.1182","31","55","28.5454"
"2021-03-28T20:24:30.000+08:00","85.0998","31","54","28.5006"
"2021-03-28T20:25:30.000+08:00","85.234","31","55","28.486"
"2021-03-28T20:26:30.000+08:00","85.0222","31","55","28.486"
"2021-03-28T20:27:30.000+08:00","84.7847","27","53","28.5454"
"2021-03-28T20:28:30.000+08:00","84.8662","14","57","28.5308"
"2021-03-28T20:29:30.000+08:00","84.9637","16","56","28.5006"
"2021-03-28T20:30:30.000+08:00","85.0058","17","56","28.486"
"2021-03-28T20:31:30.000+08:00","84.9913","16","55","28.4693"
"2021-03-28T20:32:30.000+08:00","84.9596","16","57","28.4557"
"2021-03-28T20:33:30.000+08:00","85.208","16","56","28.4276"
"2021-03-28T20:34:30.000+08:00","85.1242","16","54","28.4557"
"2021-03-28T20:35:30.000+08:00","85.1638","16","55","28.4422"
"2021-03-28T20:36:30.000+08:00","84.9583","17","54","28.5006"
"2021-03-28T20:37:30.000+08:00","85.1243","15","55","28.4422"
"2021-03-28T20:38:30.000+08:00","84.9981","16","54","28.486"
"2021-03-28T20:39:30.000+08:00","84.9538","14","59","28.5141"
"2021-03-28T20:40:30.000+08:00","85.0067","14","57","28.4693"
"2021-03-28T20:41:30.000+08:00","85.1209","16","54","28.4557"
"2021-03-28T20:42:30.000+08:00","85.1504","24","55","28.4693"
"2021-03-28T20:43:30.000+08:00","85.0802","33","54","28.4693"
"2021-03-28T20:44:30.000+08:00","85.2384","31","55","28.4422"
"2021-03-28T20:45:30.000+08:00","85.309","31","54","28.4276"
"2021-03-28T20:46:30.000+08:00","85.3638","35","55","28.4276"
"2021-03-28T20:47:30.000+08:00","85.5503","33","56","28.3973"
"2021-03-28T20:48:30.000+08:00","85.7062","35","55","28.3973"
"2021-03-28T20:49:30.000+08:00","85.6459","33","55","28.3838"
"2021-03-28T20:50:30.000+08:00","85.6514","33","52","28.3838"
"2021-03-28T20:51:30.000+08:00","85.7666","33","62","28.3838"
"2021-03-28T20:52:30.000+08:00","85.9015","33","54","28.3671"
"2021-03-28T20:53:30.000+08:00","85.8755","33","57","28.3525"
"2021-03-28T20:54:30.000+08:00","85.8468","32","54","28.3838"
"2021-03-28T20:55:30.000+08:00","85.8501","28","56","28.3838"
"2021-03-28T20:56:30.000+08:00","85.8783","25","53","28.4109"
"2021-03-28T20:57:30.000+08:00","85.9609","16","53","28.3838"
"2021-03-28T20:58:30.000+08:00","85.9027","17","53","28.3838"
"2021-03-28T20:59:30.000+08:00","85.8081","15","54","28.4109"
"2021-03-28T21:00:30.000+08:00","85.8345","16","54","28.3671"
"2021-03-28T21:01:30.000+08:00","85.9609","16","55","28.3838"
"2021-03-28T21:02:30.000+08:00","85.9708","16","53","28.3838"
"2021-03-28T21:03:30.000+08:00","85.952","15","56","28.3973"
"2021-03-28T21:04:30.000+08:00","86.0732","16","59","28.3389"
"2021-03-28T21:05:30.000+08:00","85.8149","30","53","28.3838"
"2021-03-28T21:06:30.000+08:00","85.7731","31","55","28.3973"
"2021-03-28T21:07:30.000+08:00","85.9708","31","52","28.3838"
"2021-03-28T21:08:30.000+08:00","86.0882","31","58","28.3838"
"2021-03-28T21:09:30.000+08:00","86.1698","32","56","28.3389"
"2021-03-28T21:10:30.000+08:00","86.0622","16","56","28.3389"
"2021-03-28T21:11:30.000+08:00","86.2608","25","53","28.3525"
"2021-03-28T21:12:30.000+08:00","86.1115","34","56","28.3525"
"2021-03-28T21:13:30.000+08:00","86.1764","35","55","28.3087"
"2021-03-28T21:14:30.000+08:00","86.307","35","62","28.3087"
"2021-03-28T21:15:30.000+08:00","86.3334","34","53","28.3087"
"2021-03-28T21:16:30.000+08:00","86.4091","34","54","28.3087"
"2021-03-28T21:17:30.000+08:00","86.3222","33","55","28.3525"
"2021-03-28T21:18:30.000+08:00","86.2213","34","53","28.3525"
"2021-03-28T21:19:30.000+08:00","86.2417","33","58","28.3671"
"2021-03-28T21:20:30.000+08:00","86.4173","33","55","28.3671"
"2021-03-28T21:21:30.000+08:00","86.4645","35","59","28.3671"
"2021-03-28T21:22:30.000+08:00","86.504","33","54","28.3671"
"2021-03-28T21:23:30.000+08:00","86.2757","34","55","28.3973"
"2021-03-28T21:24:30.000+08:00","86.3295","36","53","28.3973"
"2021-03-28T21:25:30.000+08:00","86.5536","38","56","28.3838"
"2021-03-28T21:26:30.000+08:00","86.6149","37","55","28.3671"
"2021-03-28T21:27:30.000+08:00","86.5391","37","53","28.4276"
"2021-03-28T21:28:30.000+08:00","86.6542","37","56","28.4109"
"2021-03-28T21:29:30.000+08:00","86.8443","35","53","28.3671"
"2021-03-28T21:30:30.000+08:00","86.9441","33","54","28.3973"
"2021-03-28T21:31:30.000+08:00","86.8794","32","55","28.3671"
"2021-03-28T21:32:30.000+08:00","86.9029","33","55","28.3222"
"2021-03-28T21:33:30.000+08:00","87.0254","33","56","28.3671"
"2021-03-28T21:34:30.000+08:00","87.0266","34","55","28.3838"
"2021-03-28T21:35:30.000+08:00","87.138","22","56","28.3389"
"2021-03-28T21:36:30.000+08:00","87.2302","17","54","28.3389"
"2021-03-28T21:37:30.000+08:00","87.2005","17","56","28.3389"
"2021-03-28T21:38:30.000+08:00","87.2554","23","54","28.3389"
"2021-03-28T21:39:30.000+08:00","87.1176","33","55","28.3671"
"2021-03-28T21:40:30.000+08:00","87.2981","32","54","28.3222"
"2021-03-28T21:41:30.000+08:00","87.2499","32","54","28.3389"
"2021-03-28T21:42:30.000+08:00","87.3152","31","56","28.2941"
"2021-03-28T21:43:30.000+08:00","87.3739","31","52","28.3222"
"2021-03-28T21:44:30.000+08:00","87.2729","31","56","28.3222"
"2021-03-28T21:45:30.000+08:00","87.498","31","55","28.2492"
"2021-03-28T21:46:30.000+08:00","87.5081","31","55","28.2357"
"2021-03-28T21:47:30.000+08:00","87.3736","18","55","28.2805"
"2021-03-28T21:48:30.000+08:00","87.1389","16","54","28.3222"
"2021-03-28T21:49:30.000+08:00","87.2478","15","54","28.3087"
"2021-03-28T21:50:30.000+08:00","87.3251","15","56","28.2941"
"2021-03-28T21:51:30.000+08:00","87.3043","16","56","28.2638"
"2021-03-28T21:52:30.000+08:00","87.2638","16","55","28.2805"
"2021-03-28T21:53:30.000+08:00","87.356","15","54","28.2805"
"2021-03-28T21:54:30.000+08:00","87.4675","16","55","28.2357"
"2021-03-28T21:55:30.000+08:00","87.6513","16","56","28.2638"
"2021-03-28T21:56:30.000+08:00","87.8177","16","56","28.2357"
"2021-03-28T21:57:30.000+08:00","87.9953","15","55","28.1606"
"2021-03-28T21:58:30.000+08:00","87.8877","18","54","28.1606"
"2021-03-28T21:59:30.000+08:00","88.0393","31","55","28.1773"
"2021-03-28T22:00:30.000+08:00","88.1667","32","56","28.1773"
"2021-03-28T22:01:30.000+08:00","88.2335","31","55","28.1908"
