"time","senSING.humidity","senSING.light","senSING.noise","senSING.temperature"
"2021-05-02T19:47:20.000+08:00","76.9676","464","44","28.0218"
"2021-05-02T19:48:20.000+08:00","76.9379","464","44","28.0218"
"2021-05-02T19:49:20.000+08:00","76.9775","464","44","28.0218"
"2021-05-02T19:50:20.000+08:00","76.9324","464","44","28.0218"
"2021-05-02T19:51:20.000+08:00","76.9959","463","45","27.9937"
"2021-05-02T19:52:20.000+08:00","76.9187","464","46","28.0385"
"2021-05-02T19:53:20.000+08:00","76.9105","465","50","28.0072"
"2021-05-02T19:54:20.000+08:00","77.1895","466","46","28.0072"
"2021-05-02T19:55:20.000+08:00","77.0024","466","54","28.0521"
"2021-05-02T19:56:20.000+08:00","76.944","466","65","28.0385"
"2021-05-02T19:57:20.000+08:00","76.8269","465","55","28.0218"
"2021-05-02T19:58:20.000+08:00","76.8775","465","60","28.0218"
"2021-05-02T19:59:20.000+08:00","76.7188","464","53","28.0385"
"2021-05-02T20:00:20.000+08:00","76.6959","466","48","28.0521"
"2021-05-02T20:01:20.000+08:00","76.6469","463","51","28.1136"
"2021-05-02T20:02:20.000+08:00","76.8154","466","64","28.0823"
"2021-05-02T20:03:20.000+08:00","76.8587","466","56","28.0657"
"2021-05-02T20:04:20.000+08:00","76.7556","466","49","28.1136"
"2021-05-02T20:05:20.000+08:00","76.711","466","45","28.1407"
"2021-05-02T20:06:20.000+08:00","76.7128","466","44","28.1136"
"2021-05-02T20:07:20.000+08:00","76.8259","466","44","28.1136"
"2021-05-02T20:08:20.000+08:00","76.6778","465","44","28.1272"
"2021-05-02T20:09:20.000+08:00","76.7583","466","44","28.0823"
"2021-05-02T20:10:20.000+08:00","76.8133","466","44","28.0385"
"2021-05-02T20:11:20.000+08:00","76.8959","466","44","28.0521"
"2021-05-02T20:12:20.000+08:00","76.9574","465","44","28.0521"
"2021-05-02T20:13:20.000+08:00","76.9352","466","44","28.0385"
"2021-05-02T20:14:20.000+08:00","76.8847","466","44","28.0385"
"2021-05-02T20:15:20.000+08:00","76.8704","466","44","28.0385"
"2021-05-02T20:16:20.000+08:00","76.8385","466","44","28.0385"
"2021-05-02T20:17:20.000+08:00","76.7979","466","44","28.0385"
"2021-05-02T20:18:20.000+08:00","76.8489","466","44","28.0218"
"2021-05-02T20:19:20.000+08:00","76.7918","465","44","28.0218"
"2021-05-02T20:20:20.000+08:00","76.785","466","44","27.9937"
"2021-05-02T20:21:20.000+08:00","76.783","464","44","28.0218"
"2021-05-02T20:22:20.000+08:00","76.8017","466","44","28.0072"
"2021-05-02T20:23:20.000+08:00","76.7539","465","44","28.0385"
"2021-05-02T20:24:20.000+08:00","76.7863","466","44","28.0072"
"2021-05-02T20:25:20.000+08:00","76.7891","466","44","28.0385"
"2021-05-02T20:26:20.000+08:00","76.7344","466","44","28.0521"
"2021-05-02T20:27:20.000+08:00","76.716","466","44","28.0218"
"2021-05-02T20:28:20.000+08:00","76.7331","465","44","28.0385"
"2021-05-02T20:29:20.000+08:00","76.7379","466","44","28.0218"
"2021-05-02T20:30:20.000+08:00","76.654","467","44","28.0385"
"2021-05-02T20:31:20.000+08:00","76.743","466","44","28.0385"
"2021-05-02T20:32:20.000+08:00","76.7215","466","44","28.0218"
"2021-05-02T20:33:20.000+08:00","76.772","465","44","28.0072"
"2021-05-02T20:34:20.000+08:00","76.7368","466","44","28.0218"
"2021-05-02T20:35:20.000+08:00","76.7193","464","44","28.0072"
"2021-05-02T20:36:19.000+08:00","76.7259","466","44","28.0218"
"2021-05-02T20:37:19.000+08:00","76.744","466","44","28.0385"
"2021-05-02T20:38:19.000+08:00","76.7078","466","44","28.0385"
"2021-05-02T20:39:19.000+08:00","76.7412","465","44","28.0072"
"2021-05-02T20:40:19.000+08:00","76.7259","466","44","28.0218"
"2021-05-02T20:41:19.000+08:00","76.6907","466","44","28.0218"
"2021-05-02T20:42:19.000+08:00","76.7127","466","44","28.0218"
"2021-05-02T20:43:19.000+08:00","76.7278","469","44","27.9937"
"2021-05-02T20:44:19.000+08:00","76.7026","465","44","27.9937"
"2021-05-02T20:45:19.000+08:00","76.661","466","44","28.0218"
"2021-05-02T20:46:19.000+08:00","76.6424","466","44","28.0218"
"2021-05-02T20:47:19.000+08:00","76.6553","465","44","28.0521"
"2021-05-02T20:48:19.000+08:00","76.6412","466","45","28.0657"
"2021-05-02T20:49:19.000+08:00","76.6542","465","47","28.0521"
"2021-05-02T20:50:20.000+08:00","76.7045","402","48","28.0385"
"2021-05-02T20:51:19.000+08:00","76.8687","12","44","28.0218"
"2021-05-02T20:52:19.000+08:00","76.788","12","44","28.0385"
"2021-05-02T20:53:19.000+08:00","76.8467","11","44","28.0218"
"2021-05-02T20:54:19.000+08:00","76.8001","12","44","28.0385"
"2021-05-02T20:55:19.000+08:00","76.8069","12","44","28.0521"
"2021-05-02T20:56:19.000+08:00","76.661","12","44","28.0657"
"2021-05-02T20:57:19.000+08:00","76.7113","12","44","28.0521"
"2021-05-02T20:58:19.000+08:00","76.644","12","44","28.0823"
"2021-05-02T20:59:19.000+08:00","76.616","12","44","28.0657"
"2021-05-02T21:00:19.000+08:00","76.6276","12","44","28.0823"
"2021-05-02T21:01:19.000+08:00","76.5852","12","44","28.0657"
"2021-05-02T21:02:19.000+08:00","76.6122","12","44","28.0385"
"2021-05-02T21:03:19.000+08:00","76.6577","12","44","28.0657"
"2021-05-02T21:04:19.000+08:00","76.6311","13","44","28.0521"
"2021-05-02T21:05:20.000+08:00","76.6232","12","44","28.0385"
"2021-05-02T21:06:19.000+08:00","76.6289","12","44","28.0521"
"2021-05-02T21:07:19.000+08:00","76.6325","12","44","28.0218"
"2021-05-02T21:08:20.000+08:00","76.6555","12","44","28.0218"
"2021-05-02T21:09:20.000+08:00","76.7017","12","44","28.0218"
"2021-05-02T21:10:20.000+08:00","76.7292","12","44","28.0072"
"2021-05-02T21:11:20.000+08:00","76.7224","12","44","27.9791"
"2021-05-02T21:12:20.000+08:00","76.7292","12","44","28.0072"
"2021-05-02T21:13:20.000+08:00","76.7215","12","44","28.0072"
"2021-05-02T21:14:19.000+08:00","76.7443","12","44","27.9937"
"2021-05-02T21:15:20.000+08:00","76.7248","12","44","28.0072"
"2021-05-02T21:16:20.000+08:00","76.7828","12","44","27.9937"
"2021-05-02T21:17:20.000+08:00","76.7665","12","44","28.0072"
"2021-05-02T21:18:20.000+08:00","76.7828","12","44","27.9937"
"2021-05-02T21:19:20.000+08:00","76.763","12","44","27.9791"
"2021-05-02T21:20:20.000+08:00","76.7564","11","44","27.9791"
"2021-05-02T21:21:20.000+08:00","76.8182","12","44","27.9488"
"2021-05-02T21:22:20.000+08:00","76.8426","12","44","27.9624"
"2021-05-02T21:23:20.000+08:00","76.884","12","44","27.9353"
"2021-05-02T21:24:20.000+08:00","76.8653","12","44","27.9207"
"2021-05-02T21:25:20.000+08:00","76.9109","12","44","27.904"
"2021-05-02T21:26:20.000+08:00","76.9105","12","44","27.9488"
"2021-05-02T21:27:20.000+08:00","76.9306","12","44","27.904"
"2021-05-02T21:28:20.000+08:00","76.9142","12","44","27.904"
"2021-05-02T21:29:20.000+08:00","76.9975","12","44","27.8904"
"2021-05-02T21:30:20.000+08:00","76.9997","12","44","27.8904"
"2021-05-02T21:31:20.000+08:00","77.0461","12","44","27.904"
"2021-05-02T21:32:20.000+08:00","77.0709","12","44","27.8769"
"2021-05-02T21:33:20.000+08:00","77.061","12","44","27.8769"
"2021-05-02T21:34:20.000+08:00","77.0413","12","44","27.8623"
"2021-05-02T21:35:20.000+08:00","77.0847","12","44","27.8456"
"2021-05-02T21:36:20.000+08:00","77.1435","13","44","27.8769"
"2021-05-02T21:37:19.000+08:00","77.16","12","44","27.8623"
"2021-05-02T21:38:19.000+08:00","77.1435","12","44","27.8769"
"2021-05-02T21:39:19.000+08:00","77.1407","11","44","27.8456"
"2021-05-02T21:40:19.000+08:00","77.244","12","44","27.8456"
"2021-05-02T21:41:19.000+08:00","77.2283","12","44","27.8039"
"2021-05-02T21:42:19.000+08:00","77.2373","12","44","27.832"
"2021-05-02T21:43:19.000+08:00","77.2217","12","44","27.8185"
"2021-05-02T21:44:19.000+08:00","77.2678","12","44","27.8185"
"2021-05-02T21:45:19.000+08:00","77.2274","12","44","27.832"
"2021-05-02T21:46:19.000+08:00","77.2893","12","44","27.7872"
"2021-05-02T21:47:19.000+08:00","77.2855","12","44","27.8039"
"2021-05-02T21:48:19.000+08:00","77.2957","12","44","27.7736"
"2021-05-02T21:49:19.000+08:00","77.3102","12","44","27.7872"
"2021-05-02T21:50:19.000+08:00","77.3133","12","44","27.7736"
"2021-05-02T21:51:19.000+08:00","77.3804","11","44","27.759"
"2021-05-02T21:52:19.000+08:00","77.3738","12","44","27.7736"
"2021-05-02T21:53:19.000+08:00","77.3485","12","44","27.7736"
"2021-05-02T21:54:19.000+08:00","77.3837","12","44","27.7736"
"2021-05-02T21:55:19.000+08:00","77.3978","12","44","27.7454"
"2021-05-02T21:56:19.000+08:00","77.3463","12","44","27.7736"
"2021-05-02T21:57:19.000+08:00","77.3562","12","44","27.7736"
"2021-05-02T21:58:19.000+08:00","77.3848","12","44","27.759"
"2021-05-02T21:59:19.000+08:00","77.3681","12","44","27.7454"
"2021-05-02T22:00:19.000+08:00","77.3527","12","44","27.7454"
"2021-05-02T22:01:19.000+08:00","77.3934","12","44","27.7454"
"2021-05-02T22:02:19.000+08:00","77.3692","12","44","27.7454"
"2021-05-02T22:03:19.000+08:00","77.3819","12","44","27.7288"
"2021-05-02T22:04:19.000+08:00","77.418","12","44","27.7006"
"2021-05-02T22:05:19.000+08:00","77.4704","12","44","27.7454"
"2021-05-02T22:06:19.000+08:00","77.5247","12","44","27.7006"
"2021-05-02T22:07:19.000+08:00","77.4718","12","44","27.7152"
"2021-05-02T22:08:19.000+08:00","77.496","12","44","27.7152"
"2021-05-02T22:09:19.000+08:00","77.4927","12","44","27.7152"
"2021-05-02T22:10:19.000+08:00","77.4653","12","44","27.7006"
"2021-05-02T22:11:19.000+08:00","77.4079","12","44","27.687"
"2021-05-02T22:12:19.000+08:00","77.4588","12","44","27.7288"
"2021-05-02T22:13:19.000+08:00","77.4785","12","44","27.7006"
"2021-05-02T22:14:19.000+08:00","77.5456","12","44","27.7006"
"2021-05-02T22:15:19.000+08:00","77.5168","12","44","27.687"
"2021-05-02T22:16:19.000+08:00","77.5284","12","44","27.6704"
"2021-05-02T22:17:19.000+08:00","77.5346","12","44","27.7006"
"2021-05-02T22:18:19.000+08:00","77.5696","12","44","27.687"
"2021-05-02T22:19:19.000+08:00","77.6149","12","44","27.7006"
"2021-05-02T22:20:19.000+08:00","77.5284","12","44","27.6704"
"2021-05-02T22:21:19.000+08:00","77.5778","12","44","27.6704"
"2021-05-02T22:22:19.000+08:00","77.5601","12","44","27.6568"
"2021-05-02T22:23:19.000+08:00","77.5876","12","44","27.6422"
"2021-05-02T22:24:19.000+08:00","77.536","12","44","27.6704"
"2021-05-02T22:25:19.000+08:00","77.5426","12","44","27.6704"
"2021-05-02T22:26:19.000+08:00","77.5359","12","44","27.6568"
"2021-05-02T22:27:19.000+08:00","77.5677","12","44","27.6286"
"2021-05-02T22:28:19.000+08:00","77.57","12","44","27.6422"
"2021-05-02T22:29:19.000+08:00","77.559","12","44","27.6422"
"2021-05-02T22:30:19.000+08:00","77.5997","12","44","27.6568"
"2021-05-02T22:31:19.000+08:00","77.5831","12","44","27.6286"
"2021-05-02T22:32:19.000+08:00","77.5878","12","44","27.5984"
"2021-05-02T22:33:19.000+08:00","77.5666","12","44","27.6286"
"2021-05-02T22:34:19.000+08:00","77.5666","12","44","27.6286"
"2021-05-02T22:36:20.000+08:00","77.5512","12","44","27.6286"
"2021-05-02T22:37:20.000+08:00","77.5259","12","44","27.6286"
"2021-05-02T22:38:20.000+08:00","77.5803","13","44","27.6119"
"2021-05-02T22:39:20.000+08:00","77.5803","12","44","27.6119"
"2021-05-02T22:40:20.000+08:00","77.5715","12","44","27.6119"
"2021-05-02T22:41:20.000+08:00","77.5592","12","44","27.5984"
"2021-05-02T22:42:20.000+08:00","77.5944","12","44","27.5984"
"2021-05-02T22:43:20.000+08:00","77.6165","12","44","27.5838"
"2021-05-02T22:44:20.000+08:00","77.635","12","44","27.5702"
"2021-05-02T22:45:20.000+08:00","77.6394","12","44","27.5702"
"2021-05-02T22:46:20.000+08:00","77.5844","12","44","27.5702"
"2021-05-02T22:47:20.000+08:00","77.6152","12","44","27.5702"
"2021-05-02T22:48:20.000+08:00","77.5625","12","44","27.5984"
"2021-05-02T22:49:20.000+08:00","77.5657","12","44","27.5702"
"2021-05-02T22:50:20.000+08:00","77.5659","12","44","27.5838"
"2021-05-02T22:51:20.000+08:00","77.5141","12","44","27.5984"
"2021-05-02T22:52:20.000+08:00","77.5659","13","44","27.5838"
"2021-05-02T22:53:20.000+08:00","77.578","12","44","27.5838"
"2021-05-02T22:54:20.000+08:00","77.5899","11","44","27.5702"
"2021-05-02T22:55:20.000+08:00","77.5969","12","44","27.54"
"2021-05-02T22:56:20.000+08:00","77.6004","12","44","27.5535"
"2021-05-02T22:57:20.000+08:00","77.5969","11","44","27.54"
"2021-05-02T22:58:20.000+08:00","77.5745","12","44","27.5702"
"2021-05-02T22:59:20.000+08:00","77.5527","12","44","27.5838"
"2021-05-02T23:00:20.000+08:00","77.5904","12","44","27.5254"
"2021-05-02T23:01:20.000+08:00","77.6004","12","44","27.5535"
"2021-05-02T23:02:20.000+08:00","77.5651","12","44","27.5254"
"2021-05-02T23:03:20.000+08:00","77.5782","12","44","27.54"
"2021-05-02T23:04:20.000+08:00","77.587","12","44","27.54"
"2021-05-02T23:05:20.000+08:00","77.5782","12","44","27.54"
"2021-05-02T23:06:20.000+08:00","77.5881","12","44","27.54"
"2021-05-02T23:07:20.000+08:00","77.5651","12","44","27.5254"
"2021-05-02T23:08:20.000+08:00","77.5948","12","44","27.5254"
"2021-05-02T23:09:20.000+08:00","77.5915","12","44","27.5254"
"2021-05-02T23:10:20.000+08:00","77.6298","11","44","27.5118"
"2021-05-02T23:11:20.000+08:00","77.5497","11","44","27.5254"
"2021-05-02T23:12:20.000+08:00","77.6047","12","44","27.5254"
"2021-05-02T23:13:20.000+08:00","77.6018","12","44","27.4951"
"2021-05-02T23:14:20.000+08:00","77.6223","12","44","27.5254"
"2021-05-02T23:15:20.000+08:00","77.5885","12","44","27.4951"
"2021-05-02T23:16:20.000+08:00","77.6293","12","44","27.4951"
"2021-05-02T23:17:20.000+08:00","77.5825","12","44","27.5118"
"2021-05-02T23:18:20.000+08:00","77.5904","12","44","27.5254"
"2021-05-02T23:19:20.000+08:00","77.5567","12","44","27.4805"
"2021-05-02T23:20:20.000+08:00","77.5495","12","44","27.5118"
"2021-05-02T23:21:20.000+08:00","77.5478","12","44","27.4951"
"2021-05-02T23:22:20.000+08:00","77.5541","12","44","27.5254"
"2021-05-02T23:23:20.000+08:00","77.522","12","44","27.5118"
"2021-05-02T23:24:20.000+08:00","77.561","12","44","27.4951"
"2021-05-02T23:25:20.000+08:00","77.5368","13","44","27.4951"
"2021-05-02T23:26:20.000+08:00","77.5368","12","44","27.4951"
"2021-05-02T23:27:20.000+08:00","77.5006","12","44","27.4805"
"2021-05-02T23:28:20.000+08:00","77.5721","12","44","27.4805"
"2021-05-02T23:29:20.000+08:00","77.5785","12","44","27.467"
"2021-05-02T23:30:20.000+08:00","77.5292","12","44","27.4805"
"2021-05-02T23:31:20.000+08:00","77.5501","12","44","27.4805"
"2021-05-02T23:32:20.000+08:00","77.605","12","44","27.467"
"2021-05-02T23:33:20.000+08:00","77.5796","12","44","27.467"
"2021-05-02T23:34:20.000+08:00","77.5752","11","44","27.467"
"2021-05-02T23:35:20.000+08:00","77.5642","12","44","27.467"
"2021-05-02T23:36:20.000+08:00","77.5318","12","44","27.4503"
"2021-05-02T23:37:20.000+08:00","77.5432","12","44","27.42"
"2021-05-02T23:38:20.000+08:00","77.5289","12","44","27.42"
"2021-05-02T23:39:20.000+08:00","77.5268","12","44","27.4336"
"2021-05-02T23:40:20.000+08:00","77.5355","12","44","27.42"
"2021-05-02T23:41:20.000+08:00","77.4712","11","44","27.4503"
"2021-05-02T23:42:20.000+08:00","77.4966","12","44","27.4503"
"2021-05-02T23:43:20.000+08:00","77.4817","12","44","27.4336"
"2021-05-02T23:44:20.000+08:00","77.4624","12","44","27.4503"
"2021-05-02T23:45:20.000+08:00","77.4712","12","44","27.4503"
"2021-05-02T23:46:20.000+08:00","77.4933","12","44","27.4503"
"2021-05-02T23:47:20.000+08:00","77.4597","12","44","27.4336"
"2021-05-02T23:48:20.000+08:00","77.458","12","44","27.4503"
"2021-05-02T23:49:20.000+08:00","77.4971","12","44","27.4336"
"2021-05-02T23:50:20.000+08:00","77.4261","12","44","27.4503"
"2021-05-02T23:51:20.000+08:00","77.4977","12","44","27.4503"
"2021-05-02T23:52:20.000+08:00","77.5321","12","44","27.3919"
"2021-05-02T23:53:20.000+08:00","77.5158","12","44","27.4336"
"2021-05-02T23:54:20.000+08:00","77.5542","12","44","27.42"
"2021-05-02T23:55:20.000+08:00","77.4936","12","44","27.42"
"2021-05-02T23:56:20.000+08:00","77.4694","12","44","27.42"
"2021-05-02T23:57:20.000+08:00","77.51","11","44","27.3919"
"2021-05-02T23:58:20.000+08:00","77.5079","12","44","27.42"
"2021-05-02T23:59:20.000+08:00","77.497","12","44","27.4054"
"2021-05-03T00:00:20.000+08:00","77.4816","13","44","27.4054"
"2021-05-03T00:01:20.000+08:00","77.4936","12","44","27.42"
"2021-05-03T00:02:20.000+08:00","77.4783","12","44","27.4054"
"2021-05-03T00:03:20.000+08:00","77.466","12","44","27.3919"
"2021-05-03T00:04:20.000+08:00","77.4397","12","44","27.42"
"2021-05-03T00:05:20.000+08:00","77.4858","12","44","27.3919"
"2021-05-03T00:06:20.000+08:00","77.4694","12","44","27.42"
"2021-05-03T00:07:20.000+08:00","77.4363","12","44","27.3919"
"2021-05-03T00:08:20.000+08:00","77.5324","12","44","27.3616"
"2021-05-03T00:09:20.000+08:00","77.4816","12","44","27.4054"
"2021-05-03T00:10:20.000+08:00","77.5007","12","44","27.3752"
"2021-05-03T00:11:20.000+08:00","77.5051","12","44","27.3752"
"2021-05-03T00:12:20.000+08:00","77.4847","11","44","27.3919"
"2021-05-03T00:13:20.000+08:00","77.46","12","44","27.3752"
"2021-05-03T00:14:20.000+08:00","77.4882","12","44","27.4054"
"2021-05-03T00:15:20.000+08:00","77.4754","12","44","27.3752"
"2021-05-03T00:16:20.000+08:00","77.4886","12","44","27.3752"
"2021-05-03T00:17:20.000+08:00","77.4763","12","44","27.3616"
"2021-05-03T00:18:20.000+08:00","77.4631","12","44","27.3616"
"2021-05-03T00:19:20.000+08:00","77.4224","12","44","27.3616"
"2021-05-03T00:20:20.000+08:00","77.4093","12","44","27.3752"
"2021-05-03T00:21:20.000+08:00","77.4476","12","44","27.3335"
"2021-05-03T00:22:20.000+08:00","77.4477","12","44","27.3616"
"2021-05-03T00:23:20.000+08:00","77.4569","13","44","27.3168"
"2021-05-03T00:24:20.000+08:00","77.4443","12","44","27.3335"
"2021-05-03T00:25:20.000+08:00","77.429","12","44","27.347"
"2021-05-03T00:26:20.000+08:00","77.4686","11","44","27.3616"
"2021-05-03T00:27:20.000+08:00","77.492","12","44","27.3032"
"2021-05-03T00:28:20.000+08:00","77.4565","12","44","27.3616"
"2021-05-03T00:29:20.000+08:00","77.4145","12","44","27.3335"
"2021-05-03T00:30:20.000+08:00","77.4784","12","44","27.3335"
"2021-05-03T00:31:20.000+08:00","77.4732","12","44","27.3752"
"2021-05-03T00:32:20.000+08:00","77.5219","11","44","27.3168"
"2021-05-03T00:33:20.000+08:00","77.463","12","44","27.3335"
"2021-05-03T00:34:20.000+08:00","77.4312","12","44","27.347"
"2021-05-03T00:35:20.000+08:00","77.4432","12","44","27.3335"
"2021-05-03T00:36:20.000+08:00","77.4289","12","44","27.3335"
"2021-05-03T00:37:20.000+08:00","77.4599","12","44","27.347"
"2021-05-03T00:38:20.000+08:00","77.4569","12","44","27.3168"
"2021-05-03T00:39:20.000+08:00","77.4542","12","44","27.3335"
"2021-05-03T00:40:20.000+08:00","77.4784","11","44","27.3335"
"2021-05-03T00:41:20.000+08:00","77.4601","12","44","27.3032"
"2021-05-03T00:42:20.000+08:00","77.3755","12","44","27.3168"
"2021-05-03T00:43:20.000+08:00","77.3678","11","44","27.3168"
"2021-05-03T00:44:20.000+08:00","77.3301","12","44","27.3032"
"2021-05-03T00:45:20.000+08:00","77.3643","12","44","27.3032"
"2021-05-03T00:46:20.000+08:00","77.382","12","44","27.2886"
"2021-05-03T00:47:20.000+08:00","77.3611","12","44","27.3168"
"2021-05-03T00:48:20.000+08:00","77.3301","12","44","27.3032"
"2021-05-03T00:49:20.000+08:00","77.3204","12","44","27.3168"
"2021-05-03T00:50:20.000+08:00","77.317","12","44","27.2886"
"2021-05-03T00:51:20.000+08:00","77.3202","12","44","27.3032"
"2021-05-03T00:52:20.000+08:00","77.3455","12","44","27.2751"
"2021-05-03T00:53:20.000+08:00","77.3676","12","44","27.2886"
"2021-05-03T00:54:20.000+08:00","77.4225","12","44","27.2751"
"2021-05-03T00:55:20.000+08:00","77.3841","12","44","27.3032"
"2021-05-03T00:56:20.000+08:00","77.4149","11","44","27.3032"
"2021-05-03T00:57:20.000+08:00","77.394","12","44","27.3032"
"2021-05-03T00:58:20.000+08:00","77.4071","12","44","27.2751"
"2021-05-03T00:59:20.000+08:00","77.3721","12","44","27.2886"
"2021-05-03T01:00:20.000+08:00","77.3423","12","44","27.2886"
"2021-05-03T01:01:20.000+08:00","77.3324","12","44","27.2886"
"2021-05-03T01:02:20.000+08:00","77.3423","13","44","27.2886"
"2021-05-03T01:03:20.000+08:00","77.3643","12","44","27.2886"
"2021-05-03T01:04:20.000+08:00","77.3455","12","44","27.2751"
"2021-05-03T01:05:20.000+08:00","77.3082","12","44","27.2886"
"2021-05-03T01:06:20.000+08:00","77.3455","11","44","27.2751"
"2021-05-03T01:07:20.000+08:00","77.3322","12","44","27.2751"
"2021-05-03T01:08:20.000+08:00","77.3621","12","44","27.2886"
"2021-05-03T01:09:20.000+08:00","77.3174","12","44","27.2438"
"2021-05-03T01:10:20.000+08:00","77.3455","12","44","27.2751"
"2021-05-03T01:11:20.000+08:00","77.2931","11","44","27.2584"
"2021-05-03T01:12:20.000+08:00","77.3322","12","44","27.2751"
"2021-05-03T01:13:20.000+08:00","77.3405","12","44","27.2584"
"2021-05-03T01:14:20.000+08:00","77.3141","12","44","27.2584"
"2021-05-03T01:15:20.000+08:00","77.2818","13","44","27.2886"
"2021-05-03T01:16:20.000+08:00","77.2717","12","44","27.2751"
"2021-05-03T01:17:20.000+08:00","77.3251","12","44","27.2584"
"2021-05-03T01:18:20.000+08:00","77.3141","12","44","27.2438"
"2021-05-03T01:19:20.000+08:00","77.2798","12","44","27.2302"
"2021-05-03T01:20:20.000+08:00","77.2545","12","44","27.2302"
"2021-05-03T01:21:20.000+08:00","77.2788","12","44","27.2584"
"2021-05-03T01:22:20.000+08:00","77.2292","12","44","27.2302"
"2021-05-03T01:23:20.000+08:00","77.2699","12","44","27.2302"
"2021-05-03T01:24:20.000+08:00","77.3018","12","44","27.2302"
"2021-05-03T01:25:20.000+08:00","77.2656","12","44","27.2584"
"2021-05-03T01:26:20.000+08:00","77.2666","13","44","27.2302"
"2021-05-03T01:27:20.000+08:00","77.2897","12","44","27.2302"
"2021-05-03T01:28:20.000+08:00","77.2798","11","44","27.2302"
"2021-05-03T01:29:20.000+08:00","77.2644","12","44","27.2302"
"2021-05-03T01:30:20.000+08:00","77.2545","10","44","27.2302"
"2021-05-03T01:31:20.000+08:00","77.2613","12","44","27.2438"
"2021-05-03T01:32:20.000+08:00","77.2666","11","44","27.2302"
"2021-05-03T01:33:20.000+08:00","77.2347","12","44","27.2302"
"2021-05-03T01:34:20.000+08:00","77.2919","11","44","27.2302"
"2021-05-03T01:36:21.000+08:00","77.1776","12","44","27.2438"
"2021-05-03T01:37:21.000+08:00","77.1708","12","44","27.2302"
"2021-05-03T01:38:21.000+08:00","77.1456","12","44","27.2438"
"2021-05-03T01:39:21.000+08:00","77.1776","12","44","27.2438"
"2021-05-03T01:40:21.000+08:00","77.1684","12","44","27.2166"
"2021-05-03T01:41:21.000+08:00","77.1895","12","44","27.2302"
"2021-05-03T01:42:21.000+08:00","77.1906","12","44","27.2302"
"2021-05-03T01:43:21.000+08:00","77.1288","12","44","27.2166"
"2021-05-03T01:44:21.000+08:00","77.2193","12","44","27.2302"
"2021-05-03T01:45:21.000+08:00","77.1741","12","44","27.2302"
"2021-05-03T01:46:21.000+08:00","77.1993","12","44","27.2166"
"2021-05-03T01:47:21.000+08:00","77.1833","12","44","27.2"
"2021-05-03T01:48:21.000+08:00","77.1486","12","44","27.2166"
"2021-05-03T01:49:21.000+08:00","77.1157","12","44","27.2302"
"2021-05-03T01:50:21.000+08:00","77.0919","12","44","27.2"
"2021-05-03T01:51:21.000+08:00","77.1305","12","44","27.1854"
"2021-05-03T01:52:21.000+08:00","77.164","12","44","27.2166"
"2021-05-03T01:53:21.000+08:00","77.1613","12","44","27.1854"
"2021-05-03T01:54:21.000+08:00","77.1078","11","44","27.2166"
"2021-05-03T01:55:21.000+08:00","77.0919","12","44","27.2"
"2021-05-03T01:56:21.000+08:00","77.0807","12","44","27.2438"
"2021-05-03T01:57:21.000+08:00","77.1305","12","44","27.1854"
"2021-05-03T01:58:21.000+08:00","77.1161","12","44","27.2"
"2021-05-03T01:59:21.000+08:00","77.0908","12","44","27.2"
"2021-05-03T02:00:21.000+08:00","77.1123","12","44","27.2166"
"2021-05-03T02:01:21.000+08:00","77.1051","12","44","27.2"
"2021-05-03T02:02:21.000+08:00","77.0754","12","44","27.1854"
"2021-05-03T02:03:21.000+08:00","77.0335","11","44","27.1854"
"2021-05-03T02:04:21.000+08:00","77.038","12","44","27.1854"
"2021-05-03T02:05:21.000+08:00","76.9795","12","44","27.2"
"2021-05-03T02:06:21.000+08:00","77.001","12","44","27.2166"
"2021-05-03T02:07:21.000+08:00","77.0093","12","44","27.2"
"2021-05-03T02:08:21.000+08:00","77.0115","12","44","27.2"
"2021-05-03T02:09:21.000+08:00","77.0565","12","44","27.1718"
"2021-05-03T02:10:21.000+08:00","76.9994","12","44","27.1854"
"2021-05-03T02:11:21.000+08:00","76.9774","12","44","27.1854"
"2021-05-03T02:12:21.000+08:00","77.0347","12","44","27.1854"
"2021-05-03T02:13:21.000+08:00","77.0027","12","44","27.1854"
"2021-05-03T02:14:21.000+08:00","77.0378","12","44","27.1718"
"2021-05-03T02:15:21.000+08:00","77.0181","12","44","27.1854"
"2021-05-03T02:16:21.000+08:00","77.0556","12","44","27.1854"
"2021-05-03T02:17:21.000+08:00","77.008","12","44","27.1718"
"2021-05-03T02:18:21.000+08:00","77.0754","12","44","27.1854"
"2021-05-03T02:19:21.000+08:00","77.0435","12","44","27.1854"
"2021-05-03T02:20:21.000+08:00","77.0093","12","44","27.1854"
"2021-05-03T02:21:21.000+08:00","76.9994","12","44","27.1854"
"2021-05-03T02:22:21.000+08:00","76.9928","11","44","27.1854"
"2021-05-03T02:23:21.000+08:00","76.995","12","44","27.1854"
"2021-05-03T02:24:21.000+08:00","77.0095","12","44","27.1415"
"2021-05-03T02:25:21.000+08:00","76.9871","12","44","27.1718"
"2021-05-03T02:26:21.000+08:00","77.008","12","44","27.1718"
"2021-05-03T02:27:21.000+08:00","77.0012","12","44","27.1582"
"2021-05-03T02:28:21.000+08:00","76.9957","12","44","27.1582"
"2021-05-03T02:29:21.000+08:00","77.0403","12","44","27.1415"
