"time","fitbit.air-vel","fitbit.bodyPresence","fitbit.change","fitbit.clothing","fitbit.comfort","fitbit.heartRate","fitbit.indoorOutdoor","fitbit.lat","fitbit.lon","fitbit.met","fitbit.responseSpeed","fitbit.restingHR","fitbit.thermal","fitbit.voteLog"
"2021-03-18T11:38:58.201+08:00","11","true","11","11","10","102","11","1.2977766666666666","103.77116166666667","10","7.795","70","11","1330"
"2021-03-18T12:05:31.489+08:00","11","true","11","11","10","100","11","1.2976566666666667","103.77125833333334","10","9.645","73","11","1331"
"2021-03-18T17:11:04.598+08:00","10","true","11","11","10","97","11",,,"10","8.453","71","11","1332"
"2021-03-18T17:23:14.208+08:00","10","true","10","11","10","89","11",,,"10","7.525","71","11","1333"
"2021-03-18T17:40:17.776+08:00","11","true","10","11","10","92","11",,,"9","14.635","71","11","1334"
"2021-03-18T17:52:41.795+08:00","11","true","10","11","10","86","11",,,"9","7.423","71","11","1335"
"2021-03-18T18:08:58.984+08:00","11","true","10","11","10","87","11",,,"9","7.667","72","11","1336"
"2021-03-18T18:29:20.157+08:00","11","true","10","11","10","86","11",,,"9","11.322","72","11","1337"
"2021-03-18T21:38:28.318+08:00","11","true","11","11","10","100","11",,,"10","11.072","72","11","1338"
"2021-03-19T19:31:06.201+08:00","11","true","10","11","10","98","11",,,"9","8.936","73","11","1340"
"2021-03-19T19:47:18.944+08:00","10","true","10","11","10","102","11",,,"9","9.226","73","11","1341"
"2021-03-19T20:06:40.117+08:00","11","true","10","11","10","98","11",,,"9","10.71","73","11","1342"
"2021-03-19T20:28:32.269+08:00","11","true","10","11","10","92","11",,,"9","6.87","73","11","1343"
"2021-03-19T20:46:07.380+08:00","11","true","10","11","10","97","11",,,"9","6.703","73","11","1344"
"2021-03-19T21:03:53.598+08:00","11","true","10","11","10","96","11",,,"9","16.3","73","11","1345"
"2021-03-21T11:28:46.253+08:00","11","true","11","9","10","76","11",,,"9","11.447","73","10","1346"
"2021-03-24T15:52:07.729+08:00","11","true","11","11","10","90","11","1.2964733333333334","103.77037","10","7.531","77","11",
"2021-03-24T16:09:43.418+08:00","11","true","11","11","10","86","11","1.2965233333333332","103.770335","10","8.877","77","10","1354"
"2021-03-24T16:25:56.852+08:00","11","true","10","11","10","87","11","1.2965","103.77035833333333","9","8.068","77","10","1355"
"2021-03-24T16:46:55.045+08:00","11","true","10","11","10","82","11",,,"9","9.165","77","10","1356"
"2021-03-24T17:06:50.421+08:00","11","true","10","11","10","89","11","1.2965","103.77034666666667","9","8.112","77","10","1357"
"2021-03-24T17:22:08.579+08:00","11","true","10","11","10","83","11",,,"9","7.85","76","10","1358"
"2021-03-24T17:38:17.460+08:00","11","true","10","11","10","77","11",,,"9","8.735","76","10","1359"
"2021-03-24T17:56:04.838+08:00","11","true","10","11","10","79","11","1.2964483333333332","103.77038666666667","9","7.627","76","10","1360"
"2021-03-24T18:13:12.808+08:00","11","true","11","11","10","90","11","1.2977216666666667","103.771375","10","11.495","76","11","1361"
"2021-03-24T18:14:43.564+08:00","11","true","11","11","10","82","11","1.2977216666666667","103.771375","10","7.722","76","11",
"2021-03-24T21:58:42.970+08:00","11","true","11","11","10","109","11",,,"10","6.363","76","11","1363"
"2021-03-25T17:11:40.684+08:00","11","true","11","11","10","118","9",,,"10","7.235","75","11","1364"
"2021-03-25T17:27:16.898+08:00","11","true","11","11","9","78","9",,,"10","12.203","75","11","1365"
"2021-03-25T17:47:20.132+08:00","11","true","10","11","10","87","9",,,"9","7.245","75","11","1366"
"2021-03-25T18:05:34.769+08:00","11","true","10","11","10","89","9",,,"9","7.232","75","11","1367"
"2021-03-25T18:22:08.691+08:00","11","true","11","11","10","82","11",,,"10","7.595","75","11","1368"
"2021-03-25T18:44:44.392+08:00","11","true","10","11","10","79","11",,,"9","8.743","75","11","1369"
"2021-03-25T21:28:09.780+08:00","11","true","11","11","10","108","11",,,"10","7.477","76","11","1370"
"2021-03-26T16:10:56.304+08:00","11","true","11","11","10","92","11",,,"10","7.339","76","11","1371"
"2021-03-26T16:26:49.252+08:00","11","true","10","11","10","90","11",,,"9","8.401","76","11","1372"
"2021-03-26T16:43:29.585+08:00","11","true","10","11","10","80","11",,,"9","6.823","76","11","1373"
"2021-03-26T16:43:50.473+08:00","11","true","10","11","10","82","11",,,"9","9.022","76","10","1374"
"2021-03-26T16:59:35.118+08:00","11","true","10","11","10","75","11",,,"9","9.946","76","11","1375"
"2021-03-26T17:18:59.579+08:00","11","true","10","11","10","83","11",,,"9","25.236","76","10","1376"
"2021-03-26T17:36:12.392+08:00","11","true","10","11","10","81","11",,,"9","7.68","76","10","1377"
"2021-03-26T17:43:16.530+08:00","11","true","10","11","10","80","11",,,"9","17.861","76","10","1378"
"2021-03-26T18:10:57.780+08:00","10","true","11","11","10","93","11",,,"10","9.477","76","11","1379"
"2021-03-26T18:25:10.144+08:00","11","true","11","11","10","105","11",,,"10","9.539","76","10","1380"
"2021-03-26T18:42:34.556+08:00","11","true","10","11","10","92","11",,,"9","8.316","76","11","1381"
"2021-03-26T19:00:56.204+08:00","11","true","10","11","10","94","11",,,"9","7.903","76","10","1382"
"2021-03-26T19:17:44.848+08:00","11","true","10","11","10","91","11","1.2964799999999999","103.77024","9","10.586","76","10","1383"
"2021-03-26T19:36:20.552+08:00","11","true","10","11","10","90","11",,,"9","6.992","76","10","1384"
"2021-03-26T19:53:15.405+08:00","11","true","10","11","10","82","11","1.2978366666666667","103.76700166666667","9","15.156","76","10","1385"
"2021-03-26T20:09:58.911+08:00","11","true","11","11","10","86","11","1.2975766666666666","103.77127333333334","10","6.749","76","10","1386"
"2021-03-26T20:26:37.737+08:00","11","true","10","11","10","86","11","1.2975866666666667","103.77129833333333","9","7.801","76","11","1387"
"2021-03-26T20:42:23.747+08:00","11","true","10","11","10","80","11","1.297595","103.77131166666666","9","7.089","76","11","1388"
"2021-03-26T20:59:51.912+08:00","10","true","10","11","10","84","11","1.2975966666666667","103.77131","9","7.778","76","11","1389"
"2021-03-26T21:17:46.355+08:00","10","true","10","11","10","89","11","1.29757","103.771285","9","7.083","76","11","1390"
"2021-03-26T21:37:42.349+08:00","10","true","10","11","10","84","11","1.2975733333333332","103.771295","9","6.405","76","11","1391"
"2021-03-26T21:44:38.911+08:00","10","true","10","11","10","84","11","1.2975833333333333","103.77130166666667","9","7.143","76","11","1392"
"2021-03-26T22:01:03.916+08:00","10","true","10","11","10","78","11",,,"9","6.741","76","11","1393"
"2021-03-26T22:19:52.342+08:00","10","true","10","11","10","75","11",,,"9","7.306","76","11","1394"
"2021-03-29T08:28:26.435+08:00","11","true","11","11","10","101","11",,,"10","9.27","76","11","1395"
"2021-03-29T08:55:14.776+08:00","11","true","11","11","10","101","11","1.297615","103.77131666666666","10","9.119","76","11","1396"
"2021-03-29T19:24:05.144+08:00","11","true","10","11","10","86","11",,,"9","27.744","77","11","1404"
"2021-03-29T19:26:37.264+08:00","10","true","10","11","10","90","11",,,"8","9.497","77","11","1405"
"2021-03-29T19:44:20.405+08:00","11","true","11","11","10","112","9",,,"10","24.521","77","11","1406"
"2021-03-29T20:00:10.112+08:00","11","true","11","11","10","119","11",,,"10","8.644","77","11","1407"
"2021-03-29T20:16:51.820+08:00","10","true","11","11","10","96","9","1.2977816666666666","103.769595","10","7.016","77","11","1408"
"2021-03-30T18:52:55.127+08:00","10","true","11","11","10","138","9","1.2971816666666667","103.77044","10","8.661","78","11","1409"
"2021-03-30T20:57:31.165+08:00","10","true","11","11","10","119","11",,,"10","7.166","79","11","1410"
