"time","fitbit.air-vel","fitbit.bodyPresence","fitbit.change","fitbit.clothing","fitbit.comfort","fitbit.heartRate","fitbit.indoorOutdoor","fitbit.lat","fitbit.lon","fitbit.met","fitbit.responseSpeed","fitbit.restingHR","fitbit.thermal","fitbit.voteLog"
"2021-03-26T16:44:55.360+08:00","11","true","10","10","10","117","9","1.2965233333333332","103.77007833333333","9","8.184","83","11","1247"
"2021-03-26T16:57:36.793+08:00","11","true","10","10","10","109","9",,,"9","4.646","83","11","1248"
"2021-03-26T17:02:35.211+08:00","11","true","10","10","10","114","9",,,"9","6.579","83","11","1249"
"2021-03-26T17:34:45.175+08:00","11","true","10","10","10","114","9",,,"9","5.134","84","11","1250"
"2021-03-26T18:00:10.056+08:00","11","true","10","10","10","117","9",,,"9","7.545","84","11","1251"
"2021-03-30T11:55:03.767+08:00","11","true","11","10","9","108","9",,,"10","7.684","84","11","1252"
"2021-03-30T12:15:49.033+08:00","11","true","10","10","9","95","9","1.2964216666666666","103.77004166666667","10","9.434","84","11","1253"
"2021-03-30T12:32:47.082+08:00","11","true","10","10","10","93","9",,,"9","6.572","84","11","1254"
"2021-03-30T12:57:28.368+08:00","11","true","10","10","9","97","9","1.29651","103.770175","9","4.459","84","11","1255"
"2021-03-30T13:21:40.954+08:00","11","true","10","10","9","89","9","1.29647","103.770025","9","6.426","84","11","1256"
"2021-03-30T13:44:48.403+08:00","11","true","10","10","10","87","9",,,"9","5.833","84","11","1257"
"2021-03-30T14:55:38.289+08:00","11","true","11","10","9","99","9","1.29673","103.770095","10","7.142","83","11","1258"
"2021-03-30T15:16:59.913+08:00","11","true","10","10","10","93","9",,,"9","5.553","84","11","1259"
"2021-03-30T16:06:44.284+08:00","11","true","10","10","10","102","9","1.2965533333333332","103.770065","9","6.322","84","11","1260"
"2021-03-30T16:24:00.003+08:00","11","true","10","10","10","97","9","1.2964216666666666","103.77002","9","4.652","84","11","1261"
"2021-03-30T16:40:57.173+08:00","11","true","10","10","9","93","9","1.2965366666666667","103.77004666666667","9","9.178","84","11","1262"
"2021-03-30T17:04:36.299+08:00","11","true","10","10","10","89","9","1.2964566666666668","103.77005166666666","9","4.226","84","11","1263"
"2021-03-30T17:24:11.948+08:00","11","true","11","10","9","93","9",,,"9","6.894","84","11","1264"
"2021-03-30T17:42:41.120+08:00","11","true","10","10","10","93","9",,,"9","4.782","84","11","1265"
"2021-03-30T18:02:26.611+08:00","11","true","11","10","10","88","9","1.2965016666666667","103.770005","9","5.759","84","11","1266"
"2021-03-30T18:19:17.668+08:00","11","true","10","10","9","98","9",,,"9","4.686","84","11","1267"
"2021-04-01T13:58:36.508+08:00","11","true","11","11","9","91","9","1.29646","103.77008","10","5.369","80","11","1268"
"2021-04-01T15:04:09.230+08:00","11","true","10","11","9","106","9",,,"9","6.619","81","11","1269"
"2021-04-01T15:23:09.686+08:00","11","true","10","11","9","104","9","1.2964333333333333","103.77012833333333","9","4.251","81","11","1270"
"2021-04-01T15:42:10.994+08:00","11","true","10","11","9","106","9","1.2965233333333332","103.770105","9","3.749","81","11","1271"
"2021-04-01T16:06:35.114+08:00","11","true","10","11","9","107","9","1.2964083333333334","103.770085","9","4.314","81","11","1272"
"2021-04-01T16:22:53.505+08:00","11","true","11","11","9","105","9","1.2963966666666666","103.77007666666667","10","6.091","81","11","1273"
"2021-04-01T16:40:49.701+08:00","11","true","10","11","9","111","9","1.2965266666666666","103.77008666666667","9","4.176","81","11","1274"
"2021-04-01T17:00:04.505+08:00","11","true","10","11","9","104","9","1.2965883333333332","103.769955","9","4.947","81","11","1275"
"2021-04-01T17:47:45.678+08:00","11","true","11","11","9","105","9","1.2966","103.77009","10","7.232","81","11","1276"
"2021-04-01T18:05:41.967+08:00","11","true","10","11","9","100","9",,,"9","4.508","81","11","1277"
"2021-04-01T18:35:23.545+08:00","11","true","10","11","9","93","9",,,"9","4.801","82","11","1278"
"2021-04-01T18:54:54.112+08:00","11","true","10","11","10","96","9","1.2979683333333334","103.77011166666666","9","10.043","82","10","1279"
"2021-04-01T19:17:58.494+08:00","11","true","11","11","10","97","9","1.296515","103.77009666666666","9","7.423","82","11","1280"
"2021-04-01T20:30:13.500+08:00","11","true","10","11","9","99","9","1.2964266666666666","103.77009833333334","9","3.96","82","11","1281"
"2021-04-01T20:52:11.474+08:00","11","true","10","11","9","97","9",,,"9","5.313","82","11","1282"
"2021-04-01T21:23:58.183+08:00","11","true","11","11","9","103","9","1.2964433333333334","103.770205","9","8.067","82","11","1283"
"2021-04-07T15:15:15.016+08:00",,"true",,,"9","77",,"1.2965233333333332","103.77031833333334",,"0.015","82",,"1"
"2021-04-07T15:17:47.784+08:00","11","true","10","11","9","79","11","1.2965233333333332","103.77031833333334","9","7.647","82","11",
"2021-04-07T15:48:45.276+08:00","11","true","10","11","9","87","9","1.2965166666666668","103.77009666666666","9","6.346","82","11","3"
"2021-04-07T16:13:12.920+08:00","11","true","10","11","9","84","9",,,"9","4.284","81","11","4"
"2021-04-07T16:35:05.226+08:00","11","true","11","11","9","86","9","1.296435","103.77007833333333","10","6.232","81","11","5"
"2021-04-07T16:59:11.012+08:00","11","true","10","10","9","91","9","1.29645","103.77009833333334","9","6.507","81","11","6"
"2021-04-07T17:24:20.773+08:00","11","true","10","10","9","93","9","1.2964533333333332","103.77005666666666","9","5.883","81","11","7"
"2021-04-07T17:43:40.234+08:00","11","true","10","10","9","98","9","1.29646","103.77001833333334","9","5.734","81","11","8"
"2021-04-07T18:01:05.164+08:00","11","true","10","10","9","96","9","1.2964583333333333","103.770015","9","7.288","81","11","9"
"2021-04-07T18:17:52.971+08:00","11","true","10","10","10","85","9","1.2964766666666667","103.77007","9","6.256","81","11","10"
"2021-04-07T18:39:40.700+08:00","11","true","10","10","9","82","9","1.296615","103.77015833333333","9","7.564","81","11","11"
"2021-04-07T19:01:41.753+08:00","11","true","10","10","9","81","9",,,"9","6.298","81","11","12"
"2021-04-14T10:40:31.724+08:00","11","true","11","10","9","91","9","1.296655","103.77012833333333","10","6.686","81","11","13"
"2021-04-14T11:00:19.820+08:00","11","true","10","10","9","83","9","1.2965733333333334","103.77003500000001","9","6.589","81","11","14"
"2021-04-14T11:18:52.730+08:00","11","true","10","10","9","83","9","1.296505","103.77010833333334","9","5.339","81","11","15"
"2021-04-14T11:38:39.592+08:00","11","true","10","10","10","82","9","1.2965616666666666","103.77013666666667","9","6.796","81","11","16"
"2021-04-14T11:59:56.108+08:00","11","true","10","10","10","89","9","1.296485","103.770095","9","5.521","81","11","17"
"2021-04-14T12:22:20.193+08:00","11","true","10","10","9","84","9","1.296615","103.77013166666667","9","5.687","79","11","18"
"2021-04-14T12:41:33.078+08:00","11","true","10","10","10","79","9","1.2965733333333334","103.77005666666666","9","5.589","79","11","19"
"2021-04-14T13:01:13.096+08:00","11","true","10","10","10","82","9","1.2964716666666667","103.77021833333333","9","9.645","79","10","20"
"2021-04-14T13:21:03.509+08:00","11","true","10","10","10","74","9","1.2965316666666666","103.77012","9","8.296","79","10","21"
"2021-04-14T13:42:25.624+08:00","11","true","10","10","10","80","9","1.2965","103.77012333333333","9","6.345","79","11","22"
"2021-04-14T14:02:30.877+08:00","11","true","10","10","10","74","9","1.29651","103.77008","9","9.316","79","11","23"
"2021-04-14T14:42:56.801+08:00","11","true","10","10","10","85","9","1.2966783333333334","103.77011166666666","9","5.092","79","11","24"
"2021-04-14T15:01:40.589+08:00","10","true","10","10","9","78","9","1.2965816666666665","103.77008833333333","9","7.539","79","11","25"
"2021-04-14T15:21:02.240+08:00","11","true","10","10","10","77","9","1.2965533333333332","103.770075","9","5.584","79","11","26"
"2021-04-14T15:41:22.401+08:00","11","true","10","10","10","85","9","1.2965066666666667","103.77006","9","4.754","79","11","27"
"2021-04-14T15:59:11.497+08:00","11","true","10","10","10","75","9","1.29661","103.7701","9","9.525","79","11","28"
"2021-04-14T16:43:12.864+08:00","11","true","10","10","10","78","9","1.29653","103.77008","9","4.404","79","11","29"
"2021-04-14T17:00:06.562+08:00","11","true","10","10","10","78","9","1.2965166666666668","103.770305","9","5.726","79","11","30"
"2021-04-14T17:23:03.178+08:00","11","true","10","10","10","81","9","1.2964583333333333","103.770065","9","6.651","79","11","31"
"2021-04-14T17:41:43.959+08:00","11","true","10","10","10","83","9","1.2964799999999999","103.77019","9","4.48","79","11","32"
