"time","fitbit.air-vel","fitbit.bodyPresence","fitbit.change","fitbit.clothing","fitbit.comfort","fitbit.heartRate","fitbit.indoorOutdoor","fitbit.lat","fitbit.lon","fitbit.met","fitbit.responseSpeed","fitbit.restingHR","fitbit.thermal","fitbit.voteLog"
"2021-04-13T17:00:10.111+08:00","11","true","10","10","10","83","9","1.2969183333333334","103.77027333333334","9","4.822","76","11","63"
"2021-04-13T17:15:14.536+08:00","10","true","10","10","9","82","9","1.296915","103.77028166666666","9","5.818","76","11","64"
"2021-04-13T17:30:11.977+08:00","11","true","10","10","10","78","9","1.2969183333333334","103.77027666666666","9","5.318","76","11","65"
"2021-04-13T17:45:10.568+08:00","11","true","10","10","10","85","9","1.2969183333333334","103.770275","9","4.839","76","10","66"
"2021-04-13T18:00:10.582+08:00","11","true","10","10","10","83","9","1.2969216666666668","103.77026833333333","9","5.103","76","11","67"
"2021-04-13T18:15:10.849+08:00","10","true","10","10","9","91","9","1.29692","103.77027333333334","9","5.62","76","11","68"
"2021-04-13T18:29:44.719+08:00","10","true","10","10","9","97","9","1.2969116666666667","103.77027333333334","9","5.212","76","11","69"
"2021-04-19T10:43:52.620+08:00","11","true","11","9","10","120","9","1.2968983333333333","103.77029","10","8.708","77","10","70"
"2021-04-19T11:00:12.452+08:00","11","true","10","9","10","78","9","1.2969016666666666","103.77027333333334","9","7.085","77","10","71"
"2021-04-19T11:15:15.698+08:00","11","true","10","9","10","80","9","1.2969249999999999","103.77028","9","6.938","77","10","72"
"2021-04-19T11:30:16.912+08:00","11","true","10","9","10","76","9","1.2968533333333334","103.77021","9","6.951","77","10","73"
"2021-04-19T11:45:09.000+08:00","11","true","10","9","10","84","9","1.2965116666666667","103.77013","9","4.306","77","10","74"
"2021-04-19T12:00:22.332+08:00","11","true","10","9","10","76","9","1.2969233333333334","103.77031","9","8.703","77","10","75"
"2021-04-19T12:15:12.709+08:00","11","true","10","9","10","75","9","1.29696","103.77038833333333","9","7.535","77","10","76"
"2021-04-19T12:30:28.306+08:00","10","true","10","9","10","81","9","1.2969416666666667","103.77031","9","8.424","77","10","77"
"2021-04-19T12:45:12.226+08:00","11","true","10","9","10","83","9","1.296915","103.77029166666667","9","4.394","77","10","78"
"2021-04-19T12:59:58.916+08:00","10","true","10","9","10","80","9","1.29693","103.770315","9","11.722","77","10","79"
"2021-04-19T13:15:09.721+08:00","11","true","10","9","10","78","9","1.2969183333333334","103.77032833333334","9","4.565","77","10","80"
"2021-04-19T13:30:12.342+08:00","11","true","10","9","10","87","9","1.2969233333333334","103.77031666666667","9","5.314","77","10","81"
"2021-04-19T13:45:28.746+08:00","11","true","10","9","10","85","9","1.2969316666666666","103.77030166666667","9","4.993","77","10","82"
"2021-04-19T14:00:10.111+08:00","10","true","10","9","10","74","9","1.2968216666666668","103.770215","9","5.61","77","10","83"
"2021-04-19T14:21:43.912+08:00","11","true","10","9","10","79","9","1.2969233333333334","103.77031333333333","9","7.564","77","10","84"
"2021-04-19T14:35:15.846+08:00","11","true","10","9","10","76","9","1.2971733333333333","103.77033","9","7.866","77","10","85"
"2021-04-19T14:56:18.527+08:00","11","true","10","9","10","83","9","1.2969466666666667","103.77028833333334","9","5.785","77","10","86"
"2021-04-22T10:54:10.917+08:00","10","true","10","10","9","78","9","1.2968816666666667","103.77035833333333","9","6.06","77","11","87"
"2021-04-22T11:09:39.970+08:00","11","true","10","10","9","93","9","1.2968966666666666","103.77033833333333","9","4.394","77","11","88"
"2021-04-22T11:24:10.535+08:00","11","true","10","10","10","87","9","1.2968633333333335","103.77034166666667","9","6.234","77","10","89"
"2021-04-22T11:39:18.280+08:00","11","true","10","10","10","79","9","1.296845","103.770345","9","5.588","77","11","90"
"2021-04-22T11:54:17.882+08:00","11","true","10","10","10","85","9","1.2968816666666667","103.77034666666667","9","5.6","77","10","91"
"2021-04-22T12:09:09.197+08:00","11","true","10","10","10","72","9","1.2968583333333332","103.77034333333333","9","4.042","77","11","92"
"2021-04-22T12:24:11.908+08:00","11","true","10","10","10","76","9","1.2968916666666668","103.770325","9","6.299","77","10","93"
"2021-04-22T12:39:08.032+08:00","11","true","10","10","10","73","9","1.29685","103.77035833333333","9","4.039","77","11","94"
"2021-04-22T12:54:08.260+08:00","11","true","10","10","10","80","9","1.2969516666666667","103.77051666666667","9","4.969","77","10","95"
"2021-04-22T13:09:07.457+08:00","11","true","10","10","10","100","9","1.2968483333333334","103.77032833333334","9","4.096","77","10","96"
"2021-04-22T13:24:06.924+08:00","11","true","10","10","10","96","9","1.2968666666666666","103.77033166666666","9","3.572","77","11","97"
"2021-04-22T13:39:05.780+08:00","11","true","10","10","10","93","9","1.2968633333333335","103.770305","9","3.591","77","10","98"
"2021-04-22T13:54:07.860+08:00","11","true","10","10","10","91","9","1.29688","103.77033333333333","9","4.149","75","10","99"
"2021-04-22T14:09:10.621+08:00","11","true","10","10","10","81","9","1.296955","103.77043833333333","9","4.483","75","10","100"
"2021-04-22T14:24:08.069+08:00","11","true","10","10","10","82","9","1.29703","103.77037333333334","9","3.196","75","11","101"
"2021-04-22T14:39:13.742+08:00","11","true","10","10","10","86","9","1.296945","103.77030166666667","9","4.282","75","10","102"
"2021-04-22T14:54:09.767+08:00","11","true","10","10","10","75","9","1.2969366666666666","103.77032333333334","9","3.044","75","10","103"
"2021-04-22T15:09:07.904+08:00","11","true","10","10","10","77","9","1.2969466666666667","103.77031333333333","9","3.854","75","10","104"
"2021-04-22T15:24:08.753+08:00","11","true","10","10","10","88","9","1.2969333333333333","103.77029833333333","9","3.864","75","10","105"
"2021-04-22T15:39:17.332+08:00","11","true","10","10","10","83","9","1.2968133333333334","103.770345","9","4.65","75","10","106"
"2021-04-22T15:54:08.878+08:00","11","true","10","10","10","69","9","1.2969783333333333","103.770325","9","3.696","75","10","107"
"2021-04-22T16:09:09.765+08:00","11","true","10","10","10","74","9","1.2969416666666667","103.770315","9","3.469","75","10","108"
"2021-04-22T16:24:06.063+08:00","11","true","10","10","10","64","9","1.29692","103.77028333333334","9","3.226","74","10","109"
"2021-04-22T16:39:11.892+08:00","11","true","10","10","10","70","9","1.2969183333333334","103.770295","9","5.122","74","10","110"
"2021-04-22T16:54:08.908+08:00","11","true","10","10","10","77","9","1.2906833333333334","103.76686166666667","9","3.724","74","10","111"
"2021-04-22T17:09:06.641+08:00","11","true","10","10","10","88","9","1.296935","103.77032","9","3.542","74","10","112"
